journal_canonical,article_count,key_type,key_value,status,source,note
新倒産判例百選(別冊ジュリスト,46,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
基本法学(岩波講座),46,,,unresolved,,NDL該当なし
特許判例百選<第,45,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
大東ロージャーナル,45,issn,1880-1242,issn_batch_confirmed,issn_batch_20260622,ndl_name=大東ロージャーナル = Daito law journal evidence=79 2005→2018
近畿大学法科大学院論集,45,issn,1349-791X,issn_batch_confirmed,issn_batch_20260622,ndl_name=近畿大学法科大学院論集 = The law review of Kinki University Law School / 近畿大学法科大学院 編 evidence=77 2005→2019
建築関係法令の研究,44,,,unresolved,,NDL該当なし
法学会雑誌(東京都立大学),43,,,unresolved,,NDL該当なし
秋田法学(ノースアジア大学),43,,,unresolved,,NDL該当なし
高千穂論叢,43,issn,0388-7340,issn_batch_confirmed,issn_batch_20260622,ndl_name=高千穂論叢 / 高千穂大学高千穂学会 編 evidence=77 1968→2026
政経論叢,42,issn,0387-3285,issn_batch_confirmed,issn_batch_20260622,ndl_name=政経論叢 evidence=36 1951→2026
熊本ロージャーナル,42,,,unresolved,,NDL該当なし
憲法論叢,41,issn,1343-635X,issn_batch_confirmed,issn_batch_20260622,ndl_name=憲法論叢 = Constitutional law review evidence=10 1997→2010
民事手続法学の新たな地平――青山善充先生古稀祝賀論文集』所収p,41,,,unresolved,,NDL該当なし
法経論集,41,issn,0287-9921,issn_batch_confirmed,issn_batch_20260622,ndl_name=愛知大学法経論集. 経済・経営篇 evidence=51 1976→2026
Hitotsubashi Journal of Law and Politics,40,,,unresolved,,NDL該当なし
富士大学紀要,40,issn,0385-5007,issn_batch_confirmed,issn_batch_20260622,ndl_name=富士大学紀要 / 富士大学学術研究会 編 evidence=79 1976→2023
徳山大学論叢,40,issn,0287-3680,issn_batch_confirmed,issn_batch_20260622,ndl_name=徳山大学論叢 = The Review of Tokuyama University evidence=66 1979→2019
民法学と比較法学の諸相,40,,,unresolved,,NDL該当なし
近大法学,40,issn,0288-2809,issn_batch_confirmed,issn_batch_20260622,ndl_name=近大法学 / 近畿大学法学会 編 evidence=55 1969→1989
続現代民法学の基本問題――内山尚三 黒木三郎 石川利夫先生古稀記念』所収p,39,,,unresolved,,NDL該当なし
教育判例百選<第,38,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
刑政,38,issn,0287-4628,issn_batch_confirmed,issn_batch_20260622,ndl_name=刑政 : The Japanese journal of correction evidence=50 1957→2026
東北学院大学法学政治学研究所紀要,38,issn,0919-4347,issn_batch_confirmed,issn_batch_20260622,ndl_name=東北学院大学法学政治学研究所紀要 = Bulletin of Institute for Research in Law & Political Science / 東北学院大学法学政治学研究所 編 evidence=50 2000→2021
要件事実・事実認定論と基礎法学の新たな展開――伊藤滋夫先生喜寿記念』所収p,38,,,unresolved,,NDL該当なし
下級審商事判例評釈(平成元年-,38,,,unresolved,,NDL該当なし
精神医学,38,issn,0300-032X,issn_batch_confirmed,issn_batch_20260622,ndl_name=臨床精神医学 = Japanese journal of clinical psychiatry evidence=10 2011→2025
公害・環境判例百選(別冊ジュリスト,37,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
日本経大論集,37,issn,2185-5676,issn_batch_confirmed,issn_batch_20260622,ndl_name=日本経大論集 evidence=78 2010→2022
立命館大学法学部ニューズレター,37,,,unresolved,,NDL該当なし
東北法学会会報(東北大学),36,,,unresolved,,NDL該当なし
現代民法学の理論と課題――遠藤浩先生傘寿記念』所収p,36,,,unresolved,,NDL該当なし
北九州大学法政論集,35,issn,0287-6930,issn_batch_confirmed,issn_batch_20260622,ndl_name=北九州大学法政論集 evidence=80 1977→1999
民事法の諸問題,35,,,unresolved,,NDL該当なし
企業法学の論理と体系――永井和之先生古稀記念論文集』所収p,35,,,unresolved,,NDL該当なし
農業法研究,35,issn,0549-5822,issn_batch_confirmed,issn_batch_20260622,ndl_name=農業法研究 / 日本農業法学会 編 evidence=73 1968→2025
保険学保険法学の課題と展望――大谷孝一博士古稀記念』所収p,34,,,unresolved,,NDL該当なし
憲法の基本判例(別冊法学教室 基本判例シリーズ,34,,,unresolved,,NDL該当なし
憲法訴訟(法学セミナー増刊)』所収p,34,,,unresolved,,NDL該当なし
青山法務研究論集,34,issn,2185-0631,issn_batch_confirmed,issn_batch_20260622,ndl_name=青山法務研究論集 = Aoyama law journal / 青山学院大学法務研究学会 編 evidence=77 2010→2022
民法学の課題と展望――石田喜久夫先生古稀記念』所収p,33,,,unresolved,,NDL該当なし
昭和商法学史――岩崎稜先生追悼論文集』所収p,33,,,unresolved,,NDL該当なし
群馬法専紀要,33,,,unresolved,,NDL該当なし
専修大学今村法律研究室報,32,,,unresolved,,NDL該当なし
神奈川大学大学院法学研究論集,32,issn,0915-3128,issn_batch_confirmed,issn_batch_20260622,ndl_name=神奈川大学大学院法学研究論集 / 神奈川大学大学院法学研究科 編 evidence=80 1989→2025
日独法学,32,issn,0286-5351,issn_batch_confirmed,issn_batch_20260622,ndl_name=日独法学 = Jahrbuch der Japanisch-Deutchen Gesellschaft für Rechtswissenschaft / 日独法学会 編 evidence=64 1977→2009
民事法学への挑戦と新たな構築――鈴木禄弥先生追悼論集』所収p,32,,,unresolved,,NDL該当なし
法政法学(法政大学),32,,,unresolved,,NDL該当なし
商法学における論争と省察――服部榮三先生古稀記念』所収p,32,,,unresolved,,NDL該当なし
慶応義塾大学法学部法律学科開設,32,,,unresolved,,NDL該当なし
女性と法(法学セミナー増刊 総合特集シリーズ,32,,,unresolved,,NDL該当なし
演習民事訴訟法(法学教室選書)』所収p,32,,,unresolved,,NDL該当なし
医事法判例百選(別冊ジュリスト,31,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
岡山商大論叢,31,issn,0286-8652,issn_batch_confirmed,issn_batch_20260622,ndl_name=岡山商大論叢 = Journal of Okayama Shoka University evidence=77 1971→2015
大阪公立大学法学雑誌,31,issn,2758-4879,issn_batch_confirmed,issn_batch_20260622,ndl_name=大阪公立大学法学雑誌 = Hōgaku zasshi (journal of law and politics) of Osaka Metropolitan University evidence=67 1954→2026
明治大学大学院紀要(法学篇),31,,,unresolved,,NDL該当なし
日弁連研修叢書 現代法律実務の諸問題(上)<昭和,31,,,unresolved,,NDL該当なし
立正大学法制研究所研究年報,31,issn,2189-5902,issn_batch_confirmed,issn_batch_20260622,ndl_name=立正大学法制研究所研究年報 = Annual journal of the Legal System Research Institute of Rissho University evidence=59 2012→2022
最高裁判所判例解説――民事篇<平成元年度>』所収p,30,,,unresolved,,NDL該当なし
保安と外勤,30,,,unresolved,,NDL該当なし
明星大学経済学研究紀要,30,issn,0385-5678,issn_batch_confirmed,issn_batch_20260622,"ndl_name=明星大学経済学研究紀要 = Meisei University, the bulletin of economic studies / 明星大学経済学研究紀要編集委員会 編 evidence=78 1979→2024"
労働法学の展望――菅野和夫先生古稀記念論集』所収p,30,,,unresolved,,NDL該当なし
英米法学(中央大学),30,,,unresolved,,NDL該当なし
社会労働研究,30,issn,0287-4210,issn_batch_confirmed,issn_batch_20260622,ndl_name=社会労働研究 = Society and labour / 法政大学社会学部学会 編 evidence=79 1955→1999
法学ジャーナル(明治学院大学大学院),29,issn,0286-8350,issn_batch_confirmed,issn_batch_20260622,"ndl_name=法学ジャーナル = The journal of law, the Postgraduate Course of Kansai University evidence=59 1986→2024"
第一経大論集,29,issn,0286-9691,issn_batch_confirmed,issn_batch_20260622,ndl_name=第一経大論集 / 第一経済大学経済研究会 編 evidence=67 1978→2006
愛媛法学,28,issn,0389-8571,issn_batch_confirmed,issn_batch_20260622,ndl_name=愛媛法学会雑誌 = Ehime law journal / 愛媛大学法学会編集委員会 編 evidence=73 1982→2019
教職研修,28,,,unresolved,,NDL該当なし
日本スポーツ法学会年報,28,issn,1340-8895,issn_batch_confirmed,issn_batch_20260622,ndl_name=日本スポーツ法学会年報 evidence=72 1998→2024
現代企業法学の理論と動態(上)(奥島孝康先生古稀記念論文集,28,,,unresolved,,NDL該当なし
法学研究論集(亜細亜大学),28,,,unresolved,,NDL該当なし
法学論集(駒沢大学),28,issn,0518-1208,issn_batch_confirmed,issn_batch_20260622,ndl_name=青山法学論集 = The Aoyama law review / 青山学院大学法学会 編 evidence=26 1974→2012
民事訴訟法学の新たな展開――中村英郎教授古稀祝賀』所収p,28,,,unresolved,,NDL該当なし
労働法学の理論と課題――片岡昇先生還暦記念』所収p,28,,,unresolved,,NDL該当なし
自治研修,28,,,unresolved,,NDL該当なし
中央学院大学社会システム研究所紀要,27,issn,1346-2083,issn_batch_confirmed,issn_batch_20260622,"ndl_name=中央学院大学社会システム研究所紀要 = Bulletin of the Social System Research Institute, Chuo Gakuin University evidence=80 2001→2018"
学校経営,27,issn,2187-672X,issn_batch_confirmed,issn_batch_20260622,ndl_name=学校経営学論集 / 『学校経営学論集』編集委員会 編 evidence=1 2014→2014
秋田法学(秋田経済法科大学),27,,,unresolved,,NDL該当なし
茨城大学政経学会雑誌,27,issn,0286-5734,issn_batch_confirmed,issn_batch_20260622,ndl_name=茨城大学政経学会雑誌 = The journal of political scinece and economics evidence=73 1955→2012
大宮ローレビュー,26,issn,1880-0203,issn_batch_confirmed,issn_batch_20260622,ndl_name=大宮ローレビュー = Omiya law review evidence=80 2005→2015
日本民法学の新たな時代――星野英一先生追悼』所収p,26,,,unresolved,,NDL該当なし
民事法学の歴史と未来――田山輝明先生古稀記念論文集』所収p,26,,,unresolved,,NDL該当なし
民法学の新たな展開 高島平蔵教授古稀記念』所収p,26,,,unresolved,,NDL該当なし
弁護士研修講座――昭和,26,,,unresolved,,NDL該当なし
タイム,25,,,unresolved,,NDL該当なし
民法学の現在と近未来』所収p,25,,,unresolved,,NDL該当なし
名城法学論集,24,issn,0911-2456,issn_batch_confirmed,issn_batch_20260622,ndl_name=名城法学論集 : 大学院研究年報 / 名城大学大学院法学研究科研究年報編集委員会 編 evidence=78 1997→2023
岐阜経済大学論集,24,issn,0386-5932,issn_batch_confirmed,issn_batch_20260622,ndl_name=岐阜経済大学論集 The Journal of Gifu Keizai University evidence=80 1967→2013
駒沢大学法学部研究紀要,24,,,unresolved,,NDL該当なし
社会の発展と民法学――近江幸治先生古稀記念論文集(下)』所収p,24,,,unresolved,,NDL該当なし
株式譲渡と株主権行使(慶応義塾大学法学研究会叢書,24,,,unresolved,,NDL該当なし
桐蔭法学(桐蔭横浜大学),24,issn,1341-3791,ndl_unique,ndl_serial_overlay,
倒産法学の軌跡と展望――櫻井孝一先生古稀祝賀』所収p,24,,,unresolved,,NDL該当なし
現代民法学の基本問題(下)――内山尚三・黒木三郎・石川利夫先生還暦記念』所収p,24,,,unresolved,,NDL該当なし
現代法律実務の諸問題(上・下)<昭和,24,,,unresolved,,NDL該当なし
金融判例,24,issn,0917-8589,issn_batch_confirmed,issn_batch_20260622,ndl_name=金融判例研究 / 金融法学会 編 evidence=45 1996→2021
民法学の伝統と新たな構想――宮本健蔵先生古稀記念』所収p,23,,,unresolved,,NDL該当なし
社会の発展と民法学――近江幸治先生古稀記念論文集(上)』所収p,23,,,unresolved,,NDL該当なし
独占禁止法,23,,,unresolved,,NDL該当なし
京都大学法学部創立,23,,,unresolved,,NDL該当なし
補講民法学』所収p,23,,,unresolved,,NDL該当なし
法学協会百周年記念論文集,23,,,unresolved,,NDL該当なし
現代民法学の基本問題(中)――内山尚三・黒木三郎・石川利夫先生還暦記念』所収p,23,,,unresolved,,NDL該当なし
現代民法学の基本問題(上)――内山尚三・黒木三郎・石川利夫先生還暦記念』所収p,23,,,unresolved,,NDL該当なし
法経論叢,23,issn,0289-7156,issn_batch_confirmed,issn_batch_20260622,ndl_name=三重大学法経論叢 evidence=74 1984→2025
北陸法学,22,issn,0919-9640,issn_batch_confirmed,issn_batch_20260622,ndl_name=北陸法学 evidence=80 1993→2006
要件事実論と民法学との対話』所収p,22,,,unresolved,,NDL該当なし
現代法律実務の諸問題(下)<平成,22,,,unresolved,,NDL該当なし
青森中央学院大学研究紀要,22,issn,1344-9990,issn_batch_confirmed,issn_batch_20260622,ndl_name=青森中央学院大学研究紀要 = ACGU journal / 青森中央学院大学研究推進委員会 編 evidence=80 1999→2025
明治大学法科大学院ジェンダー法センター年報,21,,,unresolved,,NDL該当なし
歴史評論,21,issn,0386-8907,issn_batch_confirmed,issn_batch_20260622,ndl_name=歴史評論 = Historical journal / 歴史科学協議会 編 evidence=72 1951→2026
日本社会と市民法学――清水誠先生追悼論集』所収p,21,,,unresolved,,NDL該当なし
民法学における法と政策――平井宜雄先生古稀記念』所収p,21,,,unresolved,,NDL該当なし
現代民法学の理論と実務の交錯――高木多喜男先生古稀記念』所収p,21,,,unresolved,,NDL該当なし
現代企業法学の課題と展開』所収p,21,,,unresolved,,NDL該当なし
慶応義塾創立,21,,,unresolved,,NDL該当なし
清和研究論集,21,issn,1341-1217,issn_batch_confirmed,issn_batch_20260622,ndl_name=清和研究論集 evidence=79 1995→2025
CCR,20,,,unresolved,,NDL該当なし
世界,20,issn,1349-3450,issn_batch_confirmed,issn_batch_20260622,"ndl_name=芸術世界 : 東京工芸大学芸術学部紀要 = Artworld : bulletin of Faculty of Arts, Tokyo Institute of Polytechnics / 東京工芸大学芸術学部紀要編集委員会 編 evidence=1 2023→2023"
企業法研究,20,issn,0915-6399,issn_batch_confirmed,issn_batch_20260622,ndl_name=企業法研究 = Journal of business laws evidence=37 1989→2003
判例地方自治,20,issn,0913-610X,issn_batch_confirmed,issn_batch_20260622,ndl_name=判例地方自治 / 地方自治判例研究会 編 evidence=72 1999→2024
北大法政ジャーナル,20,,,unresolved,,NDL該当なし
地方財務,20,issn,0916-9814,issn_batch_confirmed,issn_batch_20260622,ndl_name=地方財務 / ぎょうせい 編 evidence=26 1996→2022
季刊教育法,20,issn,0913-1094,issn_batch_confirmed,issn_batch_20260622,ndl_name=季刊教育法 = Quarterly education law evidence=78 1973→2023
月報全青司,20,,,unresolved,,NDL該当なし
社会の発展と権利の創造――民法・環境法学の最前線 淡路剛久先生古稀祝賀』所収p,20,,,unresolved,,NDL該当なし
日独憲法学の創造力――栗城壽夫先生古稀記念(上)』所収p,20,,,unresolved,,NDL該当なし
現代民事法学の理論(下)――西原道雄先生古稀記念』所収p,20,,,unresolved,,NDL該当なし
民法学の軌跡と展望――國井和郎先生還暦記念論文集』所収p,20,,,unresolved,,NDL該当なし
公法学の法と政策(上)――金子宏先生古稀祝賀』所収p,20,,,unresolved,,NDL該当なし
財産法学の新展開――幾代通先生献呈論集』所収p,20,,,unresolved,,NDL該当なし
憲法の基本問題(別冊法学教室 基本問題シリーズ,20,,,unresolved,,NDL該当なし
現代消費者法,20,issn,1883-3233,issn_batch_confirmed,issn_batch_20260622,ndl_name=現代消費者法 evidence=67 2008→2026
九州産業大学商経論叢,19,issn,0286-7842,issn_batch_confirmed,issn_batch_20260622,ndl_name=九州産業大学商経論叢 = Review of commerce and business evidence=56 1964→2004
横浜商大論集,19,issn,0287-6825,issn_batch_confirmed,issn_batch_20260622,ndl_name=横浜商大論集 / 横浜商科大学学術研究会 編 evidence=53 1967→2018
戦後法学と憲法――歴史・現状・展望 長谷川正安先生追悼論集』所収p,19,,,unresolved,,NDL該当なし
民法学における古典と革新――藤岡康宏先生古稀記念論文集』所収p,19,,,unresolved,,NDL該当なし
法学研究科論集(北海学園大学大学院),19,,,unresolved,,NDL該当なし
現代民事法学の構想――内山尚三先生追悼』所収p,19,,,unresolved,,NDL該当なし
現代社会と民法学の動向(上)――不法行為 加藤一郎先生古稀記念』所収p,19,,,unresolved,,NDL該当なし
これからの家族(法学セミナー増刊・総合特集シリーズ,19,,,unresolved,,NDL該当なし
経済法学会年報,19,issn,1342-1301,issn_batch_confirmed,issn_batch_20260622,ndl_name=日本国際経済法学会年報 = International economic law / 日本国際経済法学会 編 evidence=30 1992→2024
現代法律実務の諸問題<令和元年度研修版>(日弁連研修叢書)』所収p,19,,,unresolved,,NDL該当なし
神奈川法学(学生論文集),18,issn,0453-185X,issn_batch_confirmed,issn_batch_20260622,ndl_name=神奈川法学 evidence=74 1965→2026
駒沢大学大学院公法学研究,18,issn,0385-955X,issn_batch_confirmed,issn_batch_20260622,ndl_name=駒沢大学大学院公法学研究 evidence=80 1975→2007
青山学院大学総合研究所法学研究センター研究叢書,18,issn,0917-6683,issn_batch_confirmed,issn_batch_20260622,ndl_name=青山学院大学総合研究所法学研究センター研究叢書 evidence=65 1993→2002
日本民法学の形成と課題(下)――星野英一先生古稀祝賀』所収p,18,,,unresolved,,NDL該当なし
民事法学の新展開――鈴木祿彌先生古稀記念』所収p,18,,,unresolved,,NDL該当なし
現代法律実務の諸問題(上)<平成元年版>(日弁連研修叢書)』所収p,18,,,unresolved,,NDL該当なし
平成法学(福山平成大学),17,,,unresolved,,NDL該当なし
大憲論叢,16,,,unresolved,,NDL該当なし
沖大法学,16,issn,0389-1909,issn_batch_confirmed,issn_batch_20260622,ndl_name=沖大法学 / 沖縄大学法学会 編 evidence=41 1975→1999
法学政治学研究(成蹊大学大学院),16,,,unresolved,,NDL該当なし
民事法学の基礎的課題――植木哲先生古稀記念論文集』所収p,16,,,unresolved,,NDL該当なし
改憲を問う――民主主義法学からの視座(法律時報増刊)』所収p,16,,,unresolved,,NDL該当なし
比較と歴史のなかの日本法学――比較法学への日本からの発信(早稲田大学比較法研究所叢書,16,,,unresolved,,NDL該当なし
現代企業法学の研究――筑波大学大学院企業法学専攻,16,,,unresolved,,NDL該当なし
現代社会と民法学の動向(下)――民法一般 加藤一郎先生古稀記念』所収p,16,,,unresolved,,NDL該当なし
学習院大学法学部研究年報,16,issn,0435-0456,issn_batch_confirmed,issn_batch_20260622,ndl_name=学習院大学法学部研究年報 = Gakushuin review of law and politics / 学習院大学法学会 編 evidence=77 1967→2017
国際法判例百選<第,15,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
医療過誤判例百選<第,15,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
中小企業信用保険公庫月報,15,issn,0578-2422,issn_batch_confirmed,issn_batch_20260622,ndl_name=中小企業信用保険公庫月報 / 中小企業信用保険公庫 編 evidence=80 1959→1996
企業法学の展望――大野正道先生退官記念』所収p,15,,,unresolved,,NDL該当なし
行政法学の未来に向けて――阿部泰隆先生古稀記念』所収p,15,,,unresolved,,NDL該当なし
"憲法改正問題――いま,憲法学から改憲論議を問う(法律時報増刊)』所収p",15,,,unresolved,,NDL該当なし
現代民事法学の理論(上)――西原道雄先生古稀記念』所収p,15,,,unresolved,,NDL該当なし
現代社会の家族と法――第,15,,,unresolved,,NDL該当なし
産業経済研究,15,issn,0389-7036,issn_batch_confirmed,issn_batch_20260622,ndl_name=産業経済研究 = The journal of the Society for Studies on Industrial Economies evidence=27 1955→2005
事件処理に必要な税法の知識――親族・相続編(専門講座講義録)(研修叢書,15,,,unresolved,,NDL該当なし
調査時報,15,issn,0287-8135,issn_batch_confirmed,issn_batch_20260622,ndl_name=農政調査時報 evidence=29 1969→2025
国際法判例百選(別冊ジュリスト,14,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
徳山大学総合経済研究所紀要,14,issn,0387-6586,issn_batch_confirmed,issn_batch_20260622,ndl_name=徳山大学総合経済研究所紀要 evidence=80 1979→2004
憲法の尊厳――奥平憲法学の継承と展開』所収p,14,,,unresolved,,NDL該当なし
法創造の比較法学――先端的課題への挑戦』所収p,14,,,unresolved,,NDL該当なし
朝日大学大学院法学研究論集,14,issn,1344-297X,issn_batch_confirmed,issn_batch_20260622,ndl_name=朝日大学大学院法学研究論集 = The Graduate School law review evidence=52 1997→2009
教育基本法改正の動向(日本教育法学会年報,14,,,unresolved,,NDL該当なし
教育法制の再編と教育法学の将来(日本教育法学会年報,14,,,unresolved,,NDL該当なし
日本民法学の形成と課題(上)――星野英一先生古稀祝賀』所収p,14,,,unresolved,,NDL該当なし
女性そして男性(法学セミナー増刊 総合特集シリーズ,14,,,unresolved,,NDL該当なし
市民のための法律家(法学セミナー増刊 総合特集シリーズ,14,,,unresolved,,NDL該当なし
訟務月報,14,,,unresolved,,NDL該当なし
民主主義法学と研究者の使命――広渡清吾先生古稀記念論文集』所収p,13,,,unresolved,,NDL該当なし
慶応の法律学 公法,13,,,unresolved,,NDL該当なし
現時法学の理論と実践――伊東乾教授喜寿記念論文集』所収p,13,,,unresolved,,NDL該当なし
ドイツ民法典の編纂と法学』所収p,13,,,unresolved,,NDL該当なし
投資者保護の法理(神戸学院大学法学研究叢書,13,,,unresolved,,NDL該当なし
特技懇,13,,,unresolved,,NDL該当なし
刑法判例百選,12,ncid,BN01263667,seed_bessatsu_jurist,seed:cinii,別冊ジュリスト系(有斐閣)。号=別冊ジュリストNo.で一意化
季刊現代警察,12,issn,0388-4325,issn_batch_confirmed,issn_batch_20260622,ndl_name=季刊現代警察 = The modern Japanese police quarterly evidence=80 1998→2021
松山商大論集,12,issn,0461-4593,issn_batch_confirmed,issn_batch_20260622,ndl_name=松山商大論集 / 松山商科大学商経研究会 編 evidence=80 1952→1988
法学研究年誌(東北学院大学),12,,,unresolved,,NDL該当なし
私的独占規制の現代的課題(日本経済法学会年報,12,,,unresolved,,NDL該当なし
関西大学法学研究所研究所報,12,,,unresolved,,NDL該当なし
情報社会の公法学――川上宏二郎先生古稀記念論文集』所収p,12,,,unresolved,,NDL該当なし
持株会社と独占禁止法(経済法学会年報,12,,,unresolved,,NDL該当なし
改正独占禁止法の,12,,,unresolved,,NDL該当なし
法と政治の理論と現実(下)――関西大学法学部百周年記念論文集』所収p,12,,,unresolved,,NDL該当なし
現代私法学の課題と展望(上)――林良平先生還暦記念論文集』所収p,12,,,unresolved,,NDL該当なし
労働法の知識と実務,12,,,unresolved,,NDL該当なし
民事交通事故訴訟の実務,12,,,unresolved,,NDL該当なし
日弁連研修叢書 現代法律実務の諸問題(下)<昭和,12,,,unresolved,,NDL該当なし
酒田短期大学研究論集,12,issn,0916-8133,issn_batch_confirmed,issn_batch_20260622,ndl_name=酒田短期大学研究論集 / 酒田短期大学研究論集編集委員会 編 evidence=32 1991→2000
京都学園大学経済経営学部論集,11,issn,2189-9738,issn_batch_confirmed,issn_batch_20260622,"ndl_name=京都学園大学経済経営学部論集 = The Faculty of Economics and Business Administration journal, Kyoto Gakuen University / 京都学園大学経済経営学部学会 編 evidence=70 1991→2019"
弘前大学経済研究,11,issn,0387-3978,issn_batch_confirmed,issn_batch_20260622,ndl_name=弘前大学経済研究 = Hirosaki economic review evidence=77 1988→2022
東亜法学論叢,11,issn,1342-8446,issn_batch_confirmed,issn_batch_20260622,ndl_name=東亜法学論叢 evidence=51 1996→2003
特許権侵害に基づく損害賠償(日本工業所有権法学会年報,11,,,unresolved,,NDL該当なし
ネットワーク産業の規制改革と競争政策(日本経済法学会年報,11,,,unresolved,,NDL該当なし
優越的地位の濫用規制の展開(日本経済法学会年報,11,,,unresolved,,NDL該当なし
日本大学法学部創設,11,,,unresolved,,NDL該当なし
分権時代と自治体法学』所収p,11,,,unresolved,,NDL該当なし
変容する世界と法律・政治・文化(上)――北海学園大学法学部,11,,,unresolved,,NDL該当なし
市民法学の歴史的・思想的展開――原島重義先生傘寿』所収p,11,,,unresolved,,NDL該当なし
融合する法律学(上)――筑波大学法科大学院創設記念・企業法学専攻創設,11,,,unresolved,,NDL該当なし
現代私法学の課題――伊藤進教授古稀記念論文集』所収p,11,,,unresolved,,NDL該当なし
独占禁止法改正(日本経済法学会年報,11,,,unresolved,,NDL該当なし
法学部開校記念論文集』所収p,11,,,unresolved,,NDL該当なし
公益事業の規制改革と競争政策(日本経済法学会年報,11,,,unresolved,,NDL該当なし
変動期における法と国際関係――一橋大学法学部創立,11,,,unresolved,,NDL該当なし
公法学の法と政策――金子宏先生古稀祝賀(下)』所収p,11,,,unresolved,,NDL該当なし
教育立法と学校自治・参加(日本教育法学会年報,11,,,unresolved,,NDL該当なし
技術革新・技術取引と競争政策(日本経済法学会年報,11,,,unresolved,,NDL該当なし
規制緩和と消費者(経済法学会年報,11,,,unresolved,,NDL該当なし
手続法的行政法学の理論』所収p,11,,,unresolved,,NDL該当なし
借地・借家制度の検証――意向調査の分析と法改正の方向(関西大学法学研究所研究叢書,11,,,unresolved,,NDL該当なし
企業・現代社会・法――現代企業法・法学入門』所収p,11,,,unresolved,,NDL該当なし
官庁と官僚(法学セミナー増刊 総合特集シリーズ,11,,,unresolved,,NDL該当なし
現代人権論(公法学研究,11,,,unresolved,,NDL該当なし
賠償医学,11,,,unresolved,,NDL該当なし
季刊科学と思想,10,issn,0287-7384,issn_batch_confirmed,issn_batch_20260622,ndl_name=季刊科学と思想 / 新日本出版社 [編] evidence=80 1971→1992
独占禁止法のエンフォースメント――新たな課題に対して(日本経済法学会年報,10,,,unresolved,,NDL該当なし
競争法と消費者(日本経済法学会年報,10,,,unresolved,,NDL該当なし
租税憲法学の展開』所収p,10,,,unresolved,,NDL該当なし
不当な取引制限規制の現代的展開(日本経済法学会年報,10,,,unresolved,,NDL該当なし
持続可能な社会への転換期における法と法学(法社会学,10,,,unresolved,,NDL該当なし
企業結合規制の新たな課題(日本経済法学会年報,10,,,unresolved,,NDL該当なし
