journal_canonical,d1_article_count,key_type,key_value,status,source,note
ジュリスト,24177,issn,0448-0791,verified,ndl/issnportal,
金融法務事情,12793,issn,2185-3223,verified,ndl,旧旬刊金融法務事情0451-9787は別
判例タイムズ,10778,issn,0438-5896,verified,ndl,
NBL,10040,issn,0287-9670,verified,ndl,
旬刊商事法務,9349,issn,0289-1107,verified,ndl,
法学セミナー,8596,issn,0439-3295,verified,ndl/cinii,
国際商事法務,6919,issn,0287-7511,verified,ndl/cinii,
法律時報,6718,issn,0387-3420,verified,ndl,
法学教室,5959,issn,0389-2220,verified,ndl,
判例評論,5858,issn,,pending,,判例時報の評釈別冊。自前ISSN有無を要確認(判例時報0438-5888に紐づく可能性)
労働法律旬報,5799,ncid,AN00327813,ncid_fallback,cinii,公開ISSN確認できず→NCID基底
税理,5763,ncid,AN00080095,ncid_fallback,cinii,公開ISSN確認できず→NCID基底
公正取引,5574,issn,0425-6247,verified,ndl,
法曹,5505,,,pending,,「法曹」(日本法曹会)か法曹時報の短縮かを要判別
税経通信,4754,ncid,AN00390536,correction,cinii,旧seed 0387-2866は法学論叢のISSN=誤付与
戸籍時報,4471,issn,0912-1579,verified,kajo,戸籍(NCID AN00274615)とは別誌
税務弘報,4344,issn,0913-5278,verified,ndl,
月刊税務事例,4175,issn,0910-5786,verified,cinii/ndl,
ビジネス法務,4155,ncid,AA11504883,correction,cinii,旧seed 1347-4146は未登録の誤付与
月刊登記情報,3891,issn,1345-4129,verified,cinii/ndl,登記研究とは別誌
銀行法務21,3000,issn,1341-1179,verified,ndl/cinii,銀行法務(短縮表記)と数字破壊で分裂させない
金融・商事判例,3622,issn,0287-9956,verified,ndl,
民商法雑誌,3494,issn,1342-5056,verified,ndl,
自由と正義,3236,issn,0447-7480,verified,nichibenren/cinii,
手形研究,3165,,,pending,,要ISSN確認
季刊労働法,2974,issn,0386-0620,verified,cinii,
法律のひろば,2930,issn,0916-9806,verified,ndl,巻号運用(ym終端)
登記研究,2726,ncid,AN00157564,verified,cinii,テイハン。登記インターネットとは別
時の法令,2661,issn,0493-4067,verified,ndl,
JCAジャーナル,2409,issn,0386-3042,verified,ndl/jcaa,
民事研修,2053,,,pending,,要ISSN確認
月報司法書士,2032,issn,0388-2578,verified,cinii/ndl,
中央労働時報,2008,,,pending,,要ISSN確認
季刊労働者の権利,1942,,,pending,,要ISSN確認
法曹時報,,issn,0023-9453,verified,cinii/ndl,評釈2位。最高裁調査官解説
法学協会雑誌,,issn,0022-6815,verified,cinii/tokyo-u,評釈4位。東大法学部紀要
労働判例,,issn,0387-1878,verified,cinii,労働判例ジャーナル(別誌)と区別
交通事故民事裁判例集,,ncid,BN14939714,correction,cinii,旧seed 0389-6544は未登録。巻-号で一意化
戸籍,,ncid,AN00274615,verified,cinii,戸籍時報とは別
季刊刑事弁護,,ncid,AN10468265,verified,cinii,
法と哲学,,isbn_per_issue,,verified,shinzansha,号ごと固有ISBN。ISSN無
law&technology,,issn,1346-812X,verified,ndl,
警察学論集,,issn,0287-6345,verified,ndl,旧字警察學論集はalias
家庭の法と裁判,,issn,2189-1702,verified,amazon/cinii,
ビジネスガイド,,ncid,AN0026915X,correction,cinii,旧seed 0387-7035は未登録の誤付与
businesslawjournal,,issn,1882-7640,verified,existing_canonical,
判例時報,,issn,0438-5888,verified,ndl,
手形研究,3165,issn,0494-9692,verified,cinii,継続誌=銀行法務21
民事研修,2053,issn,0912-1587,verified,cinii/ndl,みんけん:民事研修1342-2766は改題後
中央労働時報,2008,issn,1342-5269,verified,ndl,別冊中央労働時報は別
日本労働研究雑誌,1521,issn,0916-3808,verified,jil/ndl,
自治研究,1388,issn,0287-5209,verified,ndl,第一法規
法と民主主義,1198,issn,0385-034X,verified,cinii/ndl,日本民主法律家協会
会社法務A2Z,1196,issn,1882-059X,verified,cinii/ndl,第一法規
賃金と社会保障,1093,issn,0911-4718,verified,ndl,旬報社
損害保険研究,1035,issn,0287-6337,verified,jstage,print(online 2434-060X)
実践成年後見,988,issn,1347-0108,verified,ndl,民事法研究会
労働経済判例速報,1146,ncid,AN00327835,correction,cinii,旧seedで誤付与是正済(registry)。ISSN無→NCID
法曹,5505,ncid,AN00327187,ncid_fallback,cinii,月刊「法曹」(法曹会)。法曹時報とは別誌
速報判例解説,1786,ncid,AA12241495,ncid_fallback,cinii,法学セミナー増刊(新・判例解説Watch)。増刊系
地方税,1599,ncid,AN00126094,ncid_fallback,cinii,地方財務協会。公開ISSN確認できず
民事月報,1177,ncid,AN00327733,ncid_fallback,cinii,法務省民事局。公開ISSN確認できず
判例評論,5858,issn,,pending,,判例時報の評釈別冊。自前ISSN/0438-5888共用かを要確認
銀行法務,3827,issn,,pending,,銀行法務21(1341-1179)との同一性を要確認(数字破壊回避)
季刊労働者の権利,1942,issn,0286-0821,verified,ndl/cinii,日本労働弁護団
法令解説資料総覧,1303,issn,0387-3617,verified,ndl/cinii,第一法規
月刊民事法情報,1248,issn,0914-417X,verified,ndl,民事法情報センター(1993廃刊)
JICPAジャーナル,1185,issn,0915-2857,verified,ndl/cinii,会計監査ジャーナルへ改題前。日本公認会計士協会
日本労働法学会誌,928,issn,0386-0639,verified,cinii,法律文化社。号ごとISBN併存
地方自治,932,issn,0287-8534,verified,ndl,ぎょうせい(判例地方自治とは別)
登記インターネット,1201,ncid,AA11407650,ncid_fallback,cinii,民事法情報センター(2010終刊)。登記研究とは別
月刊債権管理,682,issn,,pending,,銀行研修社。検索で0914-417X(月刊民事法情報)誤返り=要再確認
季刊事業再生と債権管理,1070,issn,1348-8953,verified,cinii,金融財政事情研究会
ケース研究,917,issn,0287-4296,verified,cinii,家庭事件研究会/日本調停協会連合会
法の支配,575,issn,0439-2892,verified,cinii/ndl,日本法律家協会
パテント,501,issn,0287-4954,verified,ndl,日本弁理士会(別冊パテント2436-5858は別)
家庭裁判月報,471,issn,0451-5234,verified,ndl,最高裁(終刊)
民事訴訟雑誌,406,issn,0075-4188,verified,cinii,日本民事訴訟法学会/法律文化社
月刊登記先例解説集,1062,ncid,AN00328066,ncid_fallback,cinii,テイハン(1996終刊)。公開ISSN無
週刊法律新聞,564,ncid,AN10042106,ncid_fallback,cinii,法律新聞社(2020終刊)。公開ISSN無
