nickname,formal_event_name,hanrei_id,事件番号,date,court,n_articles,is_hanrei_hyoshaku,confidence
固定資産の価格を過大に決定されたことによって損害を被った納税者が地方税法432条1項本文に基づく審査の申出及び同法434条1項に基づく取消訴訟,損害賠償請求事件,28161470,平成２１年（受）１３３８号,平成22.6.3,最高一小判,19,0,unique_court_date
権利能力のない社団の構成員全員に総有的に帰属する不動産につき所有権の登記名義人に対し当該社団の代表者の個人名義に所有権移転登記手続をすることを求める訴訟,所有権移転登記手続等請求事件,28220785,平成２３年（受）２１９６号,平成26.2.27,最高一小判,16,0,unique_court_date
社会福祉法人滋賀県社会福祉協議会事件,損害賠償等請求事件,28321288,令和５年（受）６０４号,令和6.4.26,最高二小判,15,1,unique_court_date
日本国内に営業所を有する外国法人に対する損害賠償請求訴訟,損害賠償請求上告事件,27000119,昭和５５年（オ）１３０号,昭和56.10.16,最高二小判,14,0,unique_court_date
UFJ事件,情報提供又は協議禁止仮処分決定認可決定に対する保全抗告審の取消決定に対する許可抗告事件,28092331,平成１６年（許）１９号,平成16.8.30,最高三小決,13,0,unique_court_date
コインハイブ事件,不正指令電磁的記録保管被告事件,28300096,令和２年（あ）４５７号,令和4.1.20,最高一小判,13,0,unique_court_date
協同組合グローブ事件,損害賠償等請求本訴、損害賠償請求反訴事件,28321143,令和５年（受）３６５号,令和6.4.16,最高三小判,12,1,unique_court_date
TBSビデオテープ押収事件,司法警察職員がした押収処分に対する準抗告棄却決定に対する特別抗告事件,27809460,平成２年（し）７４号,平成2.7.9,最高二小決,11,0,unique_court_date
共同相続人間における相続人の地位不存在確認の訴えと固有必要的共同訴訟,相続権不存在確認請求事件,28091931,平成１５年（受）１１５３号,平成16.7.6,最高三小判,11,0,unique_court_date
名古屋自動車学校事件,地位確認等請求事件,28312065,令和４年（受）１２９３号,令和5.7.20,最高一小判,11,1,unique_court_date
津田電気計器事件,地位確認等請求上告事件,28182500,平成２３年（受）１１０７号,平成24.11.29,最高一小判,11,0,unique_court_date
熊本総合運輸事件,未払賃金等請求事件,28310649,令和４年（受）１０１９号,令和5.3.10,最高二小判,11,1,unique_court_date
東京エグゼクティブ・サーチ事件,損害賠償請求事件,27818523,平成３年（オ）１９４３号,平成6.4.22,最高二小判,10,0,unique_court_date
日立メディコ事件,労働契約存在確認等請求事件,27613448,昭和５６年（オ）２２５号,昭和61.12.4,最高一小判,10,0,unique_court_date
殺人事件の被害者の両親が加害者とされる少年らの親権者に対して提起した損害賠償請求訴訟,損害賠償請求事件,28050316,平成７年（オ）７９３号,平成12.2.7,最高一小判,9,0,unique_court_date
岩教組同盟罷業事件,地方公務員法違反被告事件,28015339,平成５年（あ）６９４号,平成8.11.18,最高二小判,9,0,unique_court_date
昭和女子大事件,身分確認請求上告事件,27000427,昭和４２年（行ツ）５９号,昭和49.7.19,最高三小判,9,0,unique_court_date
山形大学事件,山形大学不当労働行為救済命令取消請求事件,28300647,令和３年（行ヒ）１７１号,令和4.3.18,最高二小判,9,0,unique_court_date
ハーグ条約実施法の規定する子の返還申立事件,終局決定変更申立て却下決定に対する抗告棄却決定に対する許可抗告事件,28281577,令和１年（許）１４号,令和2.4.16,最高一小決,8,1,unique_court_date
保佐開始の審判事件,閲覧謄写申立て却下決定に対する抗告却下審判に対する抗告棄却決定に対する許可抗告事件,28301563,令和３年（許）１３号,令和4.6.20,最高一小決,8,1,unique_court_date
強制執行の申立てをした債権者が債務者に対する不法行為に基づく損害賠償請求において当該強制執行に要した費用のうち民事訴訟,不法行為による損害賠償請求事件,28281157,平成３１年（受）６０６号,令和2.4.7,最高三小判,8,1,unique_court_date
数人の提起する養子縁組無効の訴えにおいて共同訴訟,養子縁組無効確認請求事件,28170246,平成２１年（オ）１０２２号／平成２１年（受）１１９４号,平成23.2.17,最高一小決,7,0,unique_court_date
あんしん財団事件,療養補償給付支給処分（不支給決定の変更決定）の取消、休業補償給付支給処分の取消請求事件,28322117,令和５年（行ヒ）１０８号,令和6.7.4,最高一小判,7,0,unique_court_date
テクモ事件,株式買取価格決定に対する抗告棄却決定に対する許可抗告事件,28180496,平成２３年（許）２１号／平成２３年（許）２２号,平成24.2.29,最高二小決,7,0,unique_court_date
宗教法人オウム真理教解散命令事件,宗教法人解散命令に対する抗告棄却決定に対する特別抗告事件,27828991,平成８年（ク）８号,平成8.1.30,最高一小決,7,0,unique_court_date
日産自動車事件,不当労働行為救済命令取消請求事件,27805084,昭和５７年（行ツ）５０号,昭和62.5.8,最高二小判,7,0,unique_court_date
新宿郵便局事件,不当労働行為救済命令取消請求上告事件,27613230,昭和５５年（行ツ）１０１号,昭和58.12.20,最高三小判,6,0,unique_court_date
自動車損害賠償保障法15条所定の保険金の支払を請求する訴訟,自賠責保険金請求事件,28182122,平成２３年（受）２８９号,平成24.10.11,最高一小判,6,0,unique_court_date
カネボウ少数株主損害賠償請求事件,損害賠償請求事件,28163192,平成２０年（受）１６３１号,平成22.10.22,最高二小判,6,0,unique_court_date
上尾市福祉会館事件,国家賠償請求事件,28010411,平成５年（オ）１２８５号,平成8.3.15,最高二小判,6,0,unique_court_date
韓国人戦争犠牲者補償請求事件,アジア太平洋戦争韓国人犠牲者補償請求事件,28092957,平成１５年（オ）１８９５号,平成16.11.29,最高二小判,6,0,unique_court_date
テックジャパン事件,損害賠償・残業代支払請求、仮執行による原状回復請求申立て事件,28180502,平成２１年（受）１１８６号,平成24.3.8,最高一小判,6,0,unique_court_date
職務執行命令訴訟,補助参加の申出却下の決定に対する特別抗告事件,28010235,平成８年（行ト）１２号,平成8.2.26,最高二小決,6,0,unique_court_date
災害調査復命書提出命令事件,文書提出命令に対する抗告審の変更決定に対する許可抗告事件,28102060,平成１７年（許）１１号,平成17.10.14,最高三小決,5,0,unique_court_date
抗告事件,遺産分割審判に対する抗告審の変更決定に対する特別抗告事件,28170500,平成２１年（ク）１０２７号,平成23.3.9,最高三小決,5,0,unique_court_date
東芝事件,解雇無効確認等請求事件,28221222,平成２３年（受）１２５９号,平成26.3.24,最高二小判,5,0,unique_court_date
財産の分与に関する処分の審判において当事者双方がその協力によって得た一方当事者の所有名義の不動産であって他方当事者が占有するものにつき当該他方当事者に分与しないものと判断した場合に家事事件,財産分与審判に対する抗告審の変更決定に対する許可抗告事件,28282324,令和１年（許）１６号,令和2.8.6,最高一小決,5,1,unique_court_date
B型肝炎訴訟,損害賠償請求事件,28111291,平成１６年（受）６７２号／平成１６年（受）６７３号,平成18.6.16,最高二小判,5,0,unique_court_date
日本原子力研究所事件,未払賃金請求上告事件,27000043,昭和５３年（行ツ）２９号,昭和58.6.13,最高二小判,5,0,unique_court_date
明治乳業事件,懲戒処分無効確認請求事件,27613219,昭和５５年（オ）６１７号,昭和58.11.1,最高三小判,5,0,unique_court_date
福山通運事件,債務確認請求本訴、求償金請求反訴事件,28280800,平成３０年（受）１４２９号,令和2.2.28,最高二小判,5,0,unique_court_date
西日本重機事件,銃砲刀剣類所持等取締法違反、火薬類取締法違反,28202025,昭和５７年（あ）１７２１号,昭和58.2.24,最高一小判,5,0,unique_court_date
指定確認検査機関のした建築確認処分の取消訴訟,損害賠償請求事件,28283401,平成１７年（受）９７２号,平成17.6.24,最高二小決,4,0,unique_court_date
ベネッセコーポレーション個人情報漏えい損害賠償請求事件,損害賠償請求事件,28253819,平成２８年（受）１８９２号,平成29.10.23,最高二小判,4,0,unique_court_date
本訴請求債権を自働債権とし反訴請求債権を受働債権とする相殺の抗弁と重複訴訟,請負代金請求本訴、建物瑕疵修補等請求反訴事件,28282765,平成３０年（受）２０６４号,令和2.9.11,最高二小判,4,0,unique_court_date
ACデコール事件,株式買取価格決定申立て却下決定に対する抗告棄却決定に対する許可抗告事件,28180740,平成２３年（許）７号,平成24.3.28,最高二小決,4,0,unique_court_date
羽衣学園事件,地位確認等請求事件,28323312,令和５年（受）９０６号,令和6.10.31,最高一小判,4,1,unique_court_date
離婚訴訟,離婚請求本訴、同反訴事件,28091746,平成１４年（受）５０５号,平成16.6.3,最高一小判,4,0,unique_court_date
ダイハツ工業事件,和解金支払請求事件,27651248,昭和５７年（オ）１１３２号,昭和58.9.16,最高二小判,4,0,unique_court_date
トーコロ事件,地位確認等請求上告事件,28062083,平成１０年（オ）５５５号,平成13.6.22,最高二小判,4,0,unique_court_date
世田谷区砧町日照妨害事件,損害賠償請求上告事件,27000552,昭和４３年（オ）３２号,昭和47.6.27,最高三小判,4,0,unique_court_date
平和相互銀行事件,商法違反被告事件,28035747,平成７年（あ）２４６号,平成10.11.25,最高一小決,4,0,unique_court_date
弁護士夫婦事件,所得税更正処分取消等請求事件,28092814,平成１６年（行ツ）２３号,平成16.11.2,最高三小判,4,0,unique_court_date
茨城石炭商事事件,損害賠償請求上告事件,27000317,昭和４９年（オ）１０７３号,昭和51.7.8,最高一小判,4,0,unique_court_date
未成年者が強盗傷人事件を犯した場合において親権者に同事件,損害賠償請求事件,28110490,平成１７年（受）８８２号,平成18.2.24,最高二小判,3,0,unique_court_date
また前者の請求に対する登記機関の拒否通知は抗告訴訟,傷害、強姦被告事件,28105150,平成１６年（あ）１６１８号,平成17.4.14,最高一小判,3,0,unique_court_date
性風俗関連特殊営業の事業者に対する持続化給付金訴訟,持続化給付金等支払請求事件,28331907,令和６年（行ツ）２１号,令和7.6.16,最高一小判,3,1,unique_court_date
諫早湾干拓地潮受堤防開門判決に対する請求異議訴訟,請求異議事件,28273645,平成３０年（受）１８７４号,令和1.9.13,最高二小判,3,0,unique_court_date
23条に基づいて行う労災就学援護費の支給に関する決定と抗告訴訟,労災就学援護費不支給処分取消請求上告事件,28082411,平成１１年（行ヒ）９９号,平成15.9.4,最高一小判,3,0,unique_court_date
クラヴィス事件,通知処分取消等請求事件,28281824,平成３１年（行ヒ）６１号,令和2.7.2,最高一小判,3,0,unique_court_date
共同訴訟,損害賠償請求事件,27650567,昭和４６年（オ）１０５７号,昭和51.3.30,最高三小判,3,0,unique_court_date
日立製作所事件,補償金請求事件,28112208,平成１６年（受）７８１号,平成18.10.17,最高三小判,3,0,unique_court_date
課税処分の違法を理由とする国家賠償請求訴訟,損害賠償請求事件,28100111,平成１６年（受）６３３号,平成16.12.17,最高二小判,3,0,unique_court_date
ビデオメイツ事件,著作権侵害差止等請求事件,28060434,平成１２年（受）２２２号,平成13.3.2,最高二小判,3,0,unique_court_date
東京相互銀行事件,恐喝、商法違反被告事件,27804999,昭和６０年（あ）７１４号,昭和63.11.21,最高二小決,3,0,unique_court_date
労働者の死亡と労働契約上の地位確認請求訴訟,地位確認請求事件,27807111,平成１年（オ）８１２号,平成1.9.22,最高二小判,2,0,unique_court_date
15条1項に基づく産業廃棄物のいわゆる管理型最終処分場の設置許可申請に対する不許可処分の取消訴訟,産業廃棄物処理施設設置不許可処分取消請求事件に対する補助参加申立てに対する異議申立て事件の決定に対する抗告棄却決定に対する許可抗告事件,28080439,平成１４年（行フ）７号,平成15.1.24,最高三小決,2,0,unique_court_date
あん摩マッサージ指圧師養成施設の設立不承認処分事件,非認定処分取消請求事件,28300209,令和３年（行ツ）７３号,令和4.2.7,最高二小判,2,0,unique_court_date
マツヤ株式売買価格決定申立事件,売渡株式等の売買価格決定申立て却下決定に対する抗告棄却決定に対する許可抗告事件,28253011,平成２９年（許）７号,平成29.8.30,最高二小決,2,0,unique_court_date
一級建築士免許取消処分等取消請求事件,損害賠償請求等控訴、同附帯控訴事件,28240225,平成２３年（行ツ）８２号／平成２３年（行ヒ）９０号,平成23.6.7,最高三小判,2,0,unique_court_date
元日本軍属在日韓国人援護法適用請求事件,障害年金請求却下処分取消請求事件,28060722,平成１０年（行ツ）３１３号,平成13.4.5,最高一小判,2,0,unique_court_date
公社住宅の賃料減額等請求事件,賃料減額等請求事件,28321977,令和４年（受）１７４４号,令和6.6.24,最高一小判,2,0,unique_court_date
同性パートナーを殺害された者への犯罪被害者給付金不支給裁定に対する取消請求事件,犯罪被害者給付金不支給裁定取消請求事件,28320888,令和４年（行ツ）３１８号／令和４年（行ヒ）３６０号,令和6.3.26,最高三小判,2,0,unique_court_date
同順位の根抵当権者の1人が提出した不動産競売事件,配当異議事件,28102472,平成１５年（受）２７８号,平成17.11.24,最高一小判,2,0,unique_court_date
国家公務員に対する国の安全配慮義務違反を理由にした損害賠償請求訴訟,損害賠償請求上告事件,27000152,昭和５４年（オ）９０３号,昭和56.2.16,最高二小判,2,0,unique_court_date
慶応病院看護婦不採用事件,採用義務履行請求事件,28271350,昭和５１年（オ）５３６号,昭和51.12.24,最高三小判,2,0,unique_court_date
文書提出命令申立て却下決定に対する抗告審の変更決定に対する許可抗告事件,文書提出命令申立て却下決定に対する抗告審の変更決定に対する許可抗告事件,28253574,平成２９年（行フ）２号,平成29.10.4,最高二小決,2,0,unique_court_date
日野自動車工業事件,雇傭関係確認請求上告事件,27613306,昭和５６年（オ）１００７号,昭和59.10.18,最高一小判,2,0,unique_court_date
未登記土地の時効取得者による国に対する所有権確認訴訟,土地所有権確認請求上告受理事件,28172939,平成２２年（受）２８５号,平成23.6.3,最高二小判,2,0,unique_court_date
福岡工業大学事件,家屋明渡等請求本訴、土地所有権確認等請求反訴上告事件,27453061,昭和５９年（オ）３２０号,昭和60.1.31,最高一小判,2,0,unique_court_date
近時の最高裁判決に見る民事訴訟,遺産確認、建物明渡等請求事件,28220689,平成２３年（受）６０３号,平成26.2.14,最高二小判,2,0,unique_court_date
過失相殺が問題となった共通義務確認訴訟,共通義務確認請求事件,28320687,令和４年（受）１０４１号,令和6.3.12,最高三小判,2,0,unique_court_date
遺産分割未了段階の相続税申告後にされた更正処分の取消訴訟,賃金等請求事件,28292710,令和３年（オ）１０４号／令和３年（受）１２５号,令和3.6.24,最高一小判,2,0,unique_court_date
関西スーパーマーケット株式交換差止等仮処分命令申立事件,仮処分命令認可決定に対する保全抗告についてした決定に対する許可抗告申立事件,28300254,令和３年（許）１８号,令和3.12.14,最高二小決,2,0,unique_court_date
ヤマギシ会事件,損害賠償請求事件,28092813,平成１４年（受）８０８号,平成16.11.5,最高二小判,2,0,unique_court_date
債権者代位訴訟,第三者の為にする契約に基づく振込金請求上告事件,27000204,昭和５１年（オ）４９号,昭和54.3.16,最高二小判,2,0,unique_court_date
公務員が請託を受けて公正取引委員会の委員長に対し同委員会が調査中の審査事件,斡旋贈賄、斡旋収賄被告事件,28085136,平成１３年（あ）８８４号,平成15.1.14,最高二小決,2,0,unique_court_date
前田製菓事件,退職金請求事件,27412022,昭和５３年（オ）１２９９号,昭和56.5.11,最高二小判,2,0,unique_court_date
創価学会寄附金返還請求事件,寄附金返還請求上告事件,27000141,昭和５１年（オ）７４９号,昭和56.4.7,最高三小判,2,0,unique_court_date
固有必要的共同訴訟,境界確認請求上告事件,27000594,昭和４４年（オ）２７９号,昭和46.12.9,最高一小判,2,0,unique_court_date
大阪市ヘイトスピーチ条例事件,公金支出無効確認等請求事件,28300282,令和３年（行ツ）５４号,令和4.2.15,最高三小判,2,0,unique_court_date
小倉電話局事件,退職金請求上告事件,27000979,昭和４０年（オ）５２７号,昭和43.3.12,最高三小判,2,0,unique_court_date
尹秀吉事件,退去強制令書発付処分取消請求上告事件,27682007,昭和４７年（行ツ）６５号,昭和51.1.26,最高二小判,2,0,unique_court_date
必要的共同訴訟,土地売買無効確認請求上告事件,27000052,昭和５７年（行ツ）１１号,昭和58.4.1,最高二小判,2,0,unique_court_date
日本ウーマン・パワー事件,商号使用差止等請求上告事件,27000035,昭和５７年（オ）６５８号,昭和58.10.7,最高二小判,2,0,unique_court_date
日本ヒルトンホテル事件,損害賠償請求事件,28322381,平成１７年（オ）４４４号／平成１７年（受）５１１号,平成17.5.16,最高一小決,2,0,unique_court_date
