nickname,formal_event_name,hanrei_id,事件番号,date,court,n_articles,is_hanrei_hyoshaku,confidence
日産自動車村山工場事件,労働契約上の地位確認請求上告事件,27808460,昭和６３年（オ）５１３号,平成1.12.7,最高一小判,2,0,unique_court_date
月刊ペン事件,名誉毀損被告事件,27761143,昭和５５年（あ）２７３号,昭和56.4.16,最高一小判,2,0,unique_court_date
相続人廃除請求事件,推定相続人廃除申立認容に対する抗告棄却に対する抗告申立事件,27490221,昭和５７年（ク）３２９号,昭和59.3.22,最高三小決,2,0,unique_court_date
神戸大学事件,工事代金請求事件,27490418,昭和５６年（オ）７７８号,昭和59.3.8,最高一小判,2,0,unique_court_date
刑事確定訴訟記録の閲覧を一定の場合に制限した刑事確定訴訟,保管記録閲覧不許可処分に対する準抗告棄却決定に対する特別抗告事件,27809455,平成１年（し）１４７号,平成2.2.16,最高三小決,1,0,unique_court_date
少年保護事件,艦船覆没、詐欺被告事件,27486401,昭和５８年（あ）４９８号,昭和58.10.26,最高一小決,1,0,unique_court_date
更正処分に対して不服申立を経由して取消訴訟,所得税納税告知処分等取消請求上告事件,21077550,昭和５６年（行ツ）１６７号,昭和57.12.21,最高三小判,1,0,unique_court_date
特許権侵害による損害賠償債務不存在確認訴訟,特許権侵害による損害賠償債務不存在確認等請求事件,28282661,平成３１年（受）６１９号,令和2.9.7,最高二小判,1,0,unique_court_date
第1事件,損害賠償請求事件,28162519,平成２０年（受）４９４号／平成２０年（受）４９５号,平成22.9.13,最高一小判,1,0,unique_court_date
B型肝炎訴訟,Ｂ型肝炎損害賠償請求事件,28291384,令和１年（受）１２８７号,令和3.4.26,最高二小判,1,0,unique_court_date
NHK長崎放送局事件,暴力行為等処罰に関する法律違反、建造物侵入被告事件,27613121,昭和５６年（あ）１１３１号,昭和57.5.26,最高二小決,1,0,unique_court_date
ぎおん丸事件,競売申立て一部却下決定に対する執行抗告棄却決定に対する許可抗告事件,28070319,平成１３年（許）１０号,平成14.2.5,最高三小決,1,0,unique_court_date
に対し人身保護法に基づき子の引渡しを請求した事件,人身保護請求事件,28042618,平成１１年（オ）１８５０号,平成11.5.25,最高三小判,1,0,unique_court_date
の大阪府立労働センター利用承認取消事件,執行停止申立事件,28293399,令和３年（行ト）４２号,令和3.7.16,最高三小決,1,0,unique_court_date
まねきTV・ロクラク2事件,著作権侵害差止等請求事件,28170099,平成２１年（受）６５３号,平成23.1.18,最高三小判,1,0,unique_court_date
オウム病インコ事件,損害賠償請求事件,27828501,平成４年（オ）１１１９号,平成7.11.30,最高一小判,1,0,unique_court_date
オリエンタルモーター事件,損害賠償請求控訴事件,28224550,昭和５７年（行ト）３号,昭和57.8.10,最高二小決,1,0,unique_court_date
オリンパス配転無効・パワハラ損害賠償事件,配転命令無効確認等請求事件,28322985,平成２３年（オ）２０８８号／平成２３年（受）２３８５号,平成24.6.28,最高一小決,1,0,unique_court_date
コミスケ3事件,不正競争防止法違反被告事件,28290662,平成３０年（あ）１０号,令和3.3.1,最高一小決,1,0,unique_court_date
ジャパングレーライン株式会社事件,検査役選任決定申請却下決定に対する抗告審の取消決定に対する許可抗告事件,28112118,平成１８年（許）１２号,平成18.9.28,最高一小決,1,0,unique_court_date
ストロングライフ事件,輸入業登録拒否処分取消請求事件,27662426,昭和５２年（行ツ）１３６号,昭和56.2.26,最高一小判,1,0,unique_court_date
ディオバン事件,薬事法違反被告事件,28292243,平成３０年（あ）１８４６号,令和3.6.28,最高一小決,1,0,unique_court_date
ファイアースター訴訟,損害賠償請求事件,28110318,平成１５年（受）１７３９号,平成18.1.27,最高二小決,1,0,unique_court_date
マンションの管理組合法人による任意的訴訟,管理費等請求控訴、同附帯控訴事件,28061583,平成１０年（オ）１２７号,平成13.3.22,最高一小判,1,0,unique_court_date
マンション分譲契約交渉破棄事件,損害賠償請求事件,27490190,昭和５９年（オ）１５２号,昭和59.9.18,最高三小判,1,0,unique_court_date
上告受理事件,上告受理申立て却下決定に対する許可抗告事件,28040596,平成１１年（許）８号,平成11.3.9,最高一小決,1,0,unique_court_date
不動産強制競売事件,売却許可決定に対する執行抗告棄却決定に対する許可抗告事件,28224366,平成２６年（許）１５号,平成26.11.4,最高三小決,1,0,unique_court_date
不正競争防止法違反商品売買契約事件,売掛代金請求本訴、損害賠償請求反訴事件,28061233,平成１２年（受）６７号,平成13.6.11,最高一小判,1,0,unique_court_date
九州運送事件,退職金請求事件,27612493,昭和４９年（オ）７１５号,昭和49.11.8,最高二小判,1,0,unique_court_date
乾燥いか菓子PL事件,地役権確認等請求事件,28263709,平成１４年（オ）１５８５号,平成14.12.20,最高二小決,1,0,unique_court_date
京都新聞社事件,賃金支払請求事件,27613378,昭和６０年（オ）２５８号,昭和60.11.28,最高一小判,1,0,unique_court_date
代々木事件,保険金請求上告事件,27000350,昭和４９年（オ）１０３５号,昭和50.11.4,最高三小判,1,0,unique_court_date
会社役員選任決議の瑕疵を争う訴訟,株主総会決議取消、株主総会決議無効確認請求上告事件,27000734,昭和４４年（オ）１１１２号,昭和45.4.2,最高一小判,1,0,unique_court_date
会計帳簿等閲覧謄写請求事件,会計帳簿閲覧謄写、株主総会議事録等閲覧謄写、社員総会議事録等閲覧謄写請求事件,28091932,平成１５年（受）１１０４号,平成16.7.1,最高一小判,1,0,unique_court_date
住民票消除処分執行停止特別抗告事件,執行停止決定を取り消した抗告審の決定に対する特別抗告事件,28061412,平成１３年（行ト）２６号,平成13.6.14,最高二小決,1,0,unique_court_date
使途基準に反する政務活動費の不当利得返還請求事件,不当利得返還請求控訴、同附帯控訴事件,28293700,令和２年（行ヒ）３３５号,令和3.12.21,最高三小判,1,0,unique_court_date
供託金還付請求権確認及び譲受債権請求事件,損害賠償請求控訴事件,28080434,平成１４年（オ）２４７号,平成14.10.1,最高一小決,1,0,unique_court_date
児童ポルノに係る行為等の処罰及び児童の保護等に関する法律違反被告事件,児童買春、児童ポルノに係る行為等の処罰及び児童の保護等に関する法律違反被告事件,28182410,平成２１年（あ）２０８２号,平成24.7.9,最高三小決,1,0,unique_court_date
全部勝訴者が民事訴訟,共有持分移転登記手続請求事件,28310812,令和４年（受）３２４号,令和5.3.24,最高二小判,1,0,unique_court_date
全金浜田精機支部事件,威力業務妨害被告上告事件,27613225,昭和５６年（あ）２３３号,昭和58.12.13,最高三小決,1,0,unique_court_date
公職選挙法204条の選挙無効訴訟,選挙無効請求事件,28254030,平成２９年（行ツ）６７号,平成29.10.31,最高三小判,1,0,unique_court_date
共有物分割訴訟,共有物分割等請求事件,28214060,平成２２年（受）２３５５号,平成25.11.29,最高二小判,1,0,unique_court_date
共有物分割訴訟,共有物分割請求上告事件,27000349,昭和４７年（オ）１２１号,昭和50.11.7,最高二小判,1,0,unique_court_date
内規違反職員定期預金事件,預金返還等請求上告事件,27000394,昭和４８年（オ）２７０号,昭和50.1.30,最高一小判,1,0,unique_court_date
再生計画認可決定に対する抗告棄却決定に対する許可抗告事件,再生計画認可決定に対する抗告棄却決定に対する許可抗告事件,28293746,令和３年（許）４号／令和３年（許）５号／令和３年（許）６号,令和3.12.22,最高二小決,1,0,unique_court_date
刑訴法47条所定の文書に対する民事訴訟,文書提出命令申立て却下決定に対する抗告審の取消決定に対する許可抗告事件,28091521,平成１５年（許）４０号,平成16.5.25,最高三小決,1,0,unique_court_date
北方ジャーナル事件,審決取消請求事件,27752844,昭和５６年（行ツ）１１３号,昭和56.10.2,最高二小判,1,0,unique_court_date
単純所持目的でのわいせつ表現物輸入事件,関税法違反被告事件,22007831,平成４年（あ）７７６号,平成7.4.13,最高一小判,1,0,unique_court_date
即時抗告申立書の不送付と民事訴訟,不動産仮差押命令申立て却下決定に対する抗告棄却決定に対する許可抗告事件,28171412,平成２２年（ク）１０８８号,平成23.4.13,最高二小決,1,0,unique_court_date
国賠事件,慰藉料等請求事件,27801192,昭和５８年（オ）１３３７号,昭和62.6.26,最高二小判,1,0,unique_court_date
国鉄岡山鉄道管理局事件,建造物侵入,28200229,昭和３９年（あ）２５８８号,昭和42.8.28,最高二小判,1,0,unique_court_date
売却不許可決定に対する執行抗告棄却決定に対する許可抗告事件,売却不許可決定に対する執行抗告棄却決定に対する許可抗告事件,28292223,令和３年（許）７号,令和3.6.21,最高一小決,1,0,unique_court_date
夕張南高校事件,懲戒処分取消請求上告事件,27803942,昭和５７年（行ツ）１６７号,昭和62.1.29,最高一小判,1,0,unique_court_date
大浜炭鉱事件,労働組合法違反労働関係調整法違反被告事件,27610109,昭和２３年（れ）７０６号,昭和24.4.23,最高二小判,1,0,unique_court_date
大相撲八百長関連記事と週刊現代謝罪広告事件,土地所有権移転登記抹消登記手続等請求事件,28263909,平成２２年（受）１３４号,平成22.10.21,最高一小判,1,0,unique_court_date
婚姻費用合意の無効確認訴訟,婚姻費用の合意無効確認請求事件,28332787,令和６年（受）２３９号,令和7.9.4,最高一小判,1,0,unique_court_date
孔子廟撤去訴訟,久米至聖廟撤去を怠る事実の違法確認等請求事件,28330773,令和５年（行ツ）２６１号,令和7.3.17,最高一小判,1,0,unique_court_date
安西郵便局事件,住居侵入、暴力行為等処罰ニ関スル法律違反被告事件,27611754,昭和４０年（あ）３９９号,昭和42.2.7,最高三小判,1,0,unique_court_date
実務と学説からみた憲法訴訟,損害賠償請求事件,28301923,令和４年（オ）１８７号／令和４年（受）２２８号,令和4.6.15,最高二小決,1,0,unique_court_date
実子あっせん事件,出資の受入れ、預り金及び金利等の取締りに関する法律違反,22003195,昭和６３年（行ツ）４６号,昭和63.6.17,最高二小判,1,0,unique_court_date
山恵木材事件,雇用契約上の権利を有することの確認請求上告事件,27000632,昭和４１年（オ）１３０６号,昭和46.6.15,最高三小判,1,0,unique_court_date
年金減額改定決定取消訴訟,年金減額改定決定取消、年金減額改定決定取消等請求事件,28313749,令和４年（行ツ）２７５号,令和5.12.15,最高二小判,1,0,unique_court_date
建物収去土地明渡訴訟,売春防止法違反被告事件,27828360,平成２年（あ）７２号,平成7.6.20,最高三小判,1,0,unique_court_date
徳島県市町村職員共済組合事件,不当利得返還請求事件,28110292,平成１７年（受）１３４４号,平成18.1.23,最高二小判,1,0,unique_court_date
損害賠償請求事件,損害賠償請求事件,28313118,令和３年（受）２００１号,令和5.10.23,最高一小判,1,0,unique_court_date
新井工務店事件,賃金等請求事件,27404590,昭和４８年（オ）６８２号,昭和51.7.9,最高二小判,1,0,unique_court_date
日本新党繰上補充事件,選挙無効請求事件,27827101,平成７年（行ツ）１９号,平成7.5.25,最高一小判,1,0,unique_court_date
日本生命と三井生命の経営統合をめぐる株式売買価格決定事件,地位確認等請求事件,28323095,令和２年（オ）１４１号／令和２年（受）１８１号,令和2.3.12,最高一小決,1,0,unique_court_date
日産自動車CFC事件,接見妨害に関する国家賠償請求事件,28334169,令和５年（オ）１７８３号／令和５年（受）２２８０号,令和6.7.18,最高一小判,1,0,unique_court_date
昭和13年の都市計画損失補償事件,市道区域決定処分取消等請求事件,28102258,平成１４年（行ツ）１８７号／平成１４年（行ヒ）２１８号,平成17.11.1,最高三小判,1,0,unique_court_date
昭和天皇病気快癒を願う記帳所設置費用に関する住民訴訟,住民訴訟による損害賠償請求事件,27805172,平成１年（行ツ）１２６号,平成1.11.20,最高二小判,1,0,unique_court_date
東リ偽装請負事件,地位確認等請求事件,28341626,令和４年（オ）２２８号／令和４年（受）２７８号,令和4.6.7,最高三小決,1,0,unique_court_date
東京都議会議員定数配分訴訟,選挙無効等請求事件,28302542,令和４年（行ツ）７８号／令和４年（行ヒ）７９号,令和4.10.31,最高二小判,1,0,unique_court_date
橋本労基署事件,転付金請求事件,27612924,昭和５４年（行ツ）２４号,昭和54.12.7,最高二小判,1,0,unique_court_date
氏子による代表役員地位不存在確認等請求事件,地位不存在確認等請求事件,27826572,平成３年（オ）１５０３号,平成7.2.21,最高三小判,1,0,unique_court_date
水俣病刑事事件,業務上過失致死、同傷害被告事件,27761240,昭和５７年（あ）１５５５号,昭和63.2.29,最高三小決,1,0,unique_court_date
法人税青色申告承認取消処分取消請求事件,法人税青色申告承認取消処分取消請求事件,28321348,令和５年（行ツ）３３４号,令和6.5.7,最高三小判,1,0,unique_court_date
渉外家事事件,間接強制決定に対する抗告審の取消決定に対する許可抗告事件,28301578,令和３年（許）８号,令和4.6.21,最高三小決,1,0,unique_court_date
渉外家事事件,親子関係存在確認請求事件,28281868,平成３１年（受）１８４号,令和2.7.7,最高三小判,1,0,unique_court_date
渉外家事事件,人身保護請求事件,28261185,平成２９年（受）２０１５号,平成30.3.15,最高一小判,1,0,unique_court_date
犯則事件,損害賠償請求上告事件,22002454,昭和５９年（オ）１４１６号,昭和62.11.5,最高一小判,1,0,unique_court_date
理由告知の要否等・荒川民商事件,所得税法違反被告事件,21043170,昭和４５年（あ）２３３９号,昭和48.7.10,最高三小決,1,0,unique_court_date
生徒会誌不掲載事件,損害賠償請求事件,28283838,平成１６年（オ）１０９５号,平成16.9.28,最高三小判,1,0,unique_court_date
田子の浦ヘドロ事件,住民訴訟上告事件,27000083,昭和５２年（行ツ）１２８号,昭和57.7.13,最高三小判,1,0,unique_court_date
相続税更正処分取消請求訴訟,相続税更正処分取消請求事件,22001620,昭和５７年（行ツ）１８号,昭和61.12.5,最高二小判,1,0,unique_court_date
社会福祉法人の不適正な介護報酬の受領に対する保険者による返還を求める住民訴訟,不当利得返還請求事件,28173741,平成２３年（受）３３２号,平成23.7.14,最高一小判,1,0,unique_court_date
第2次内田国賠事件,損害賠償請求事件,28051168,平成７年（オ）１０５号,平成12.6.13,最高三小判,1,0,unique_court_date
篭の鳥事件,道路交通法違反,28201680,昭和５３年（あ）２３３４号,昭和54.6.12,最高三小判,1,0,unique_court_date
約束手形盗難事件,約束手形金請求事件,28060195,平成１０年（受）５６２号,平成13.1.25,最高一小判,1,0,unique_court_date
被疑事件,損害賠償請求上告事件,28032713,平成７年（オ）５２７号／平成７年（オ）５２８号,平成10.9.7,最高二小判,1,0,unique_court_date
証券取引法違反被告事件,証券取引法違反被告事件,28095015,平成１３年（あ）１２号,平成15.12.3,最高三小決,1,0,unique_court_date
請求異議訴訟,損害賠償請求事件,28332829,令和５年（受）２２０７号,令和7.9.9,最高三小判,1,0,unique_court_date
議員報酬等不当利得返還請求事件,不当利得返還請求事件,28313697,令和４年（行ヒ）３１７号,令和5.12.12,最高三小判,1,0,unique_court_date
起立斉唱職務命令訴訟,損害賠償請求事件,28173230,平成２２年（行ツ）３１４号,平成23.6.14,最高三小判,1,0,unique_court_date
道警裏金訴訟,損害賠償請求事件,28333068,平成２１年（オ）９３３号／平成２１年（受）１０８８号,平成23.6.16,最高一小決,1,0,unique_court_date
適切な医療行為を受ける期待権の侵害のみを理由とする不法行為訴訟,不動産競売申立て一部却下決定に対する抗告棄却決定に対する特別抗告及び許可抗告事件,28170339,平成２１年（受）６５号,平成23.2.25,最高二小判,1,0,unique_court_date
遺留分減殺請求事件,遺留分減殺請求事件,28274815,平成３０年（受）１５５１号,令和1.12.24,最高三小判,1,0,unique_court_date
都営住宅無断増築明渡請求事件,建物明渡等請求上告事件,27000001,昭和５７年（オ）１０１１号,昭和59.12.13,最高一小判,1,0,unique_court_date
金利スワップ訴訟,損害賠償請求事件,28210841,平成２３年（受）１４９３号,平成25.3.7,最高一小判,1,0,unique_court_date
長崎原爆訴訟,原爆被爆者医療給付認定申請却下処分取消請求事件,28051613,平成１０年（行ツ）４３号,平成12.7.18,最高三小判,1,0,unique_court_date
関西電力変電所予定地収用事件,土地収用補償金請求事件,28071577,平成１０年（行ツ）１５８号,平成14.6.11,最高三小判,1,0,unique_court_date
雄別炭砿事件,農地買収処分無効確認請求事件の判決に対する再審,28205224,昭和３３年（ヤ）２２号,昭和34.6.4,最高一小決,1,0,unique_court_date
離婚訴訟,離婚請求事件,27452678,昭和５６年（オ）１０８７号,昭和58.3.10,最高一小判,1,0,unique_court_date
