番号,タイトル,版,著者・編,出版社,実数(冊),PDF在庫(Box),区分
001,企業法務のための民事訴訟の実務解説,第4版,圓道至剛・西尾太一,第一法規,1,○(第3版),第1便(PDFあり)
002,論点体系 判例民法,第3版,能見善久・加藤新太郎ほか,第一法規,11,△(4巻),収集中(6・7到着/残未着)
003,論点体系 会社法,第2版,江頭憲治郎ほか,第一法規,7,○(1-6+補巻),第1便(PDFあり)
004,論点体系 判例労働法,第2版,荒木尚志ほか,第一法規,4,○,第1便(PDFあり)
005,事実認定体系,—,村田渉・河村浩ほか,第一法規,9,○,第1便(PDFあり)
006,裁判官が説く民事裁判実務の重要論点,—,加藤新太郎ほか,第一法規,6,○,第1便(PDFあり)
007,民事実務講義案 I〜III,—,司法研修所,司法協会,3,○,第1便(PDFあり)
008,要件事実マニュアル,第7版,岡口基一,ぎょうせい,5,○,第1便(PDFあり)
009,民事訴訟マニュアル 上下,—,岡口基一,ぎょうせい,2,○,第1便(PDFあり)
010,民事執行マニュアル 上下,—,岡口基一,ぎょうせい,2,○,第1便(PDFあり)
011,民事保全・非訟マニュアル,—,岡口基一,ぎょうせい,1,○,第1便(PDFあり)
012,破産・再生マニュアル 上下,—,岡口基一,ぎょうせい,2,△(上巻),第1便(下巻欠)
013,最新裁判書式体系 第2巻 民事訴訟,—,梶村太市監修・矢野亜紀子・鈴木哲広,青林書院,1,○,第1便(PDFあり)
014,契約書作成の実務と書式,第3版,阿部・井窪・片山法律事務所,有斐閣,1,○,第1便(PDFあり)
015,M&Aを成功に導く法務デューデリジェンスの実務,第3版,長島・大野・常松法律事務所,中央経済社,1,○(第4版),第1便(PDFあり)
016,破産管財実践マニュアル,第2版,野村剛司ほか,青林書院,1,✕,要購入
017,破産申立マニュアル,第3版,東京弁護士会倒産法部,商事法務,1,✕,要購入(※#064と要整理)
018,実践 経営者保証ガイドライン,補訂版,野村剛司,青林書院,1,○,第1便(PDFあり)
019,詳解労働法,第3版,水町勇一郎,東京大学出版会,1,○,第1便(PDFあり)
020,破産管財手続の運用と書式,新版,大阪地裁・大阪弁護士会,新日本法規,1,○,第1便(PDFあり)
021,民事交通事故訴訟 損害賠償額算定基準(赤い本),—,日弁連交通事故相談センター東京支部,同センター,1,✕,要購入
022,条解 破産法,第3版,伊藤眞ほか,弘文堂,1,○,第1便(PDFあり)
023,条解 民事執行法,第2版,伊藤眞ほか,弘文堂,1,○,第1便(PDFあり)
024,条解 民事訴訟法,第2版,兼子一原著ほか,弘文堂,1,✕,要購入(未購入)
025,民事執行の実務,第5版,中村さとみ・剱持淳子,きんざい,4,△(2/4),第1便(2冊・残2)
026,民事保全の実務,第4版増補,東京地裁保全研究会,きんざい,2,○(旧版),第1便(PDFあり)
027,会社法実務スケジュール,第3版,橋本副孝ほか,新日本法規,1,○,第1便(PDFあり)
028,未払賃金立替払制度実務ハンドブック,第2版,野村剛司,きんざい,1,✕,要購入
029,契約書式実務全書,—,—,ぎょうせい,3,○,第1便(PDFあり)
030,株式会社法(江頭),第9版,江頭憲治郎,有斐閣,1,○,第1便(PDFあり)
031,会社法(田中亘),第4版,田中亘,東京大学出版会,1,○,第1便(PDFあり)
032,刑事弁護ビギナーズ,ver.2.1,季刊刑事弁護編,現代人文社,1,○,第1便(PDFあり)
033,別冊判例タイムズ38 民事交通訴訟における過失相殺率の認定基準,—,東京地裁民事交通訴訟研究会,判例タイムズ社,1,✕,要購入
034,実践弁護士業務 資料・証拠の調査と収集,—,第一東京弁護士会第一倶楽部,第一法規,2,○,第1便(本体+不動産編)
035,破産管財人の財産換価(換価・青),第2版,岡伸浩ほか,商事法務,1,✕,要購入
036,破産管財人の債権調査・配当(配当・ピンク),第2版,岡伸浩ほか,商事法務,1,○(旧版),第1便(PDFあり)
037,M&A契約の実務,—,—,商事法務,1,○,第1便(PDFあり)
038,コンメンタール民事訴訟法 I〜VII,—,菊井維大・村松俊夫ほか,日本評論社,7,○,第1便(PDFあり)
039,コンメンタール借地借家法,第4版,稻本洋之助・澤野順彦,日本評論社,1,○,第1便(PDFあり)
040,最新裁判書式体系 第1巻 相続・遺言・遺産分割,—,梶村太市・石井久美子ほか,青林書院,1,△(旧版2016あり),第1便扱い(旧版充足/最新は購入判断)
042,はい6民です お答えします(倒産実務Q&A),第2版,川畑正文ほか(大阪地裁第6民事部),大阪弁護士協同組合,1,○,第1便(PDFあり)
043,会社更生法・特別清算法,—,伊藤眞,有斐閣,1,○,第1便(PDFあり)
044,破産法・民事再生法,第5版,伊藤眞,有斐閣,1,○,第1便(PDFあり)
045,類型別 労働関係訴訟の実務 Ⅰ・Ⅱ,改訂版,佐々木宗啓ほか,青林書院,2,○,第1便(PDFあり)
046,破産事件における書記官事務の研究(法人管財中心),—,裁判所書記官研修所,司法協会,1,✕,要購入
047,個人再生事件における書記官事務の実証的研究,—,裁判所書記官研修所,司法協会,1,✕,要購入
048,民事執行実務講義案,三訂版,裁判所職員総合研修所,司法協会,1,✕,要購入
049,家事書記官事務 実証的研究(別表第一),—,裁判所書記官研修所,司法協会,1,○,第1便(PDFあり)
050,家事書記官事務 実証的研究(家事調停・別表第二),—,裁判所書記官研修所,司法協会,1,✕,要購入
051,民事訴訟関係書類の送達実務の研究,新訂,裁判所書記官研修所,司法協会,1,✕,要購入
052,民事訴訟法講義案,三訂版,裁判所職員総合研修所,司法協会,1,○,第1便(PDFあり)
053,条解 民事訴訟規則,—,最高裁判所事務総局民事局,司法協会,1,✕,要購入
054,会社分割ハンドブック,第3版,酒井竜児ほか,商事法務,1,○,第1便(PDFあり)
055,取締役・執行役ハンドブック,第3版,中村直人,商事法務,1,○(第2版),第1便(PDFあり)
056,株主総会ハンドブック,第5版,中村直人,商事法務,1,✕,要購入
057,会社訴訟の基礎(裁判実務シリーズ6),—,東京地裁・垣内正,商事法務,1,○,第1便(PDFあり)
058,労働関係訴訟の実務(裁判実務シリーズ1),第2版,白石哲,商事法務,1,○,第1便(PDFあり)
059,新注釈民法,—,大村敦志・道垣内弘人ほか,有斐閣,11,○(11巻・刊行中),第1便(PDFあり)
060,新株予約権ハンドブック,—,太田洋・髙木弘明,商事法務,1,○,第1便(PDFあり)
061,資金調達ハンドブック,—,渡辺邦広ほか,商事法務,1,○,第1便(PDFあり)
062,資本業務提携ハンドブック,—,内田修平ほか,商事法務,1,○,第1便(PDFあり)
063,IPOハンドブック,—,鈴木克昌ほか,商事法務,1,○,第1便(PDFあり)
064,法人破産申立て実践マニュアル,第2版,野村剛司,青林書院,1,✕,要購入
