book_id,isbn,action,existing_primary_source,new_node_count,existing_node_count,node_delta
10031,9784817841971,overwrite_simple,openbd,184,9,175
110295,9784897617701,overwrite_simple,books_or_jp,272,8,264
110378,9784897618104,overwrite_simple,books_or_jp,284,9,275
110461,9784897618623,overwrite_simple,books_or_jp,283,9,274
110544,9784897613529,create,,55,0,55
11110,9784817842367,overwrite_simple,openbd,29,24,5
111540,9784897615400,overwrite_simple,books_or_jp,282,80,202
111789,9784897616872,overwrite_simple,books_or_jp,47,18,29
112038,9784897617749,overwrite_simple,books_or_jp,19,17,2
112287,9784897618395,overwrite_simple,books_or_jp,176,135,41
12189,9784877986278,overwrite_simple,books_or_jp,188,83,105
138266,9784130361484,overwrite_simple,openbd,90,16,74
138349,9784130323284,overwrite_simple,openbd,352,20,332
138681,9784130311861,overwrite_simple,openbd,147,23,124
138764,9784130361507,overwrite_simple,openbd,168,25,143
138847,9784130633307,overwrite_simple,openbd,54,17,37
138930,9784130311908,overwrite_simple,openbd,101,24,77
139013,9784130323833,overwrite_simple,openbd,339,14,325
144408,9784817846198,overwrite_simple,books_or_jp,223,90,133
145653,9784641046856,overwrite_simple,books_or_jp,686,77,609
145736,9784641137356,overwrite_simple,openbd,138,25,113
145819,9784641137622,overwrite_simple,openbd,193,9,184
146068,9784641138339,overwrite_simple,books_or_jp,494,89,405
146151,9784641233102,overwrite_simple,openbd,229,6,223
158352,9784326404025,overwrite_simple,books_or_jp,1323,90,1233
158435,9784326403998,overwrite_simple,books_or_jp,987,89,898
160925,9784817846044,overwrite_simple,books_or_jp,973,134,839
163581,9784641125704,overwrite_simple,openbd,297,14,283
163830,9784641243057,overwrite_simple,openbd,312,7,305
164909,9784502419614,overwrite_simple,books_or_jp,228,106,122
165822,9784897618975,overwrite_simple,books_or_jp,279,10,269
17916,9784641018389,overwrite_simple,openbd,50,3,47
179683,9784502427916,overwrite_simple,books_or_jp,129,95,34
180181,9784535521742,overwrite_simple,books_or_jp,92,13,79
180264,9784535523463,overwrite_simple,books_or_jp,90,87,3
180928,9784535521254,overwrite_simple,books_or_jp,322,80,242
181011,9784535523432,overwrite_simple,books_or_jp,272,153,119
181177,9784535524002,overwrite_simple,books_or_jp,253,108,145
181260,9784535524279,overwrite_simple,books_or_jp,137,111,26
181343,9784535523807,overwrite_simple,books_or_jp,145,114,31
181509,9784535524378,overwrite_simple,books_or_jp,204,107,97
181758,9784535525801,overwrite_simple,books_or_jp,180,100,80
182007,9784535524347,overwrite_simple,books_or_jp,177,110,67
182422,9784535524811,overwrite_simple,openbd,38,33,5
182671,9784535524699,overwrite_simple,books_or_jp,154,99,55
183252,9784535525207,overwrite_simple,books_or_jp,335,102,233
183999,9784535523616,overwrite_simple,openbd,30,24,6
184165,9784535525832,overwrite_simple,openbd,184,1,183
184248,9784535522220,overwrite_simple,books_or_jp,124,80,44
184331,9784535521964,overwrite_simple,books_or_jp,474,99,375
184580,9784535526198,overwrite_simple,books_or_jp,383,85,298
189228,9784535002487,overwrite_simple,books_or_jp,25,19,6
190141,9784908621109,create,,301,0,301
190556,9784539727881,overwrite_simple,books_or_jp,163,82,81
190639,9784539727942,overwrite_simple,books_or_jp,102,80,22
190722,9784539727980,overwrite_simple,books_or_jp,355,160,195
190971,9784539728222,overwrite_simple,books_or_jp,418,181,237
192631,9784817846587,overwrite_simple,kajo_co_jp,270,216,54
192963,9784817846143,overwrite_simple,books_or_jp,478,10,468
193046,9784817846150,overwrite_simple,kajo_co_jp,206,60,146
193793,9784788288041,create,,89,0,89
193876,9784788288058,create,,107,0,107
194208,9784788289581,create,,86,0,86
196947,9784492533895,overwrite_simple,books_or_jp,102,92,10
197030,9784492270592,overwrite_simple,books_or_jp,329,8,321
197113,9784492733509,overwrite_simple,books_or_jp,147,121,26
197362,9784492533673,overwrite_simple,openbd,143,6,137
197445,9784492534007,overwrite_simple,books_or_jp,168,85,83
197860,9784492533963,overwrite_simple,books_or_jp,222,99,123
198358,9784539729199,overwrite_simple,books_or_jp,388,9,379
199520,9784535519725,overwrite_simple,books_or_jp,327,94,233
203172,9784641046870,overwrite_simple,openbd,431,10,421
205994,9784897616070,overwrite_simple,books_or_jp,182,115,67
207488,9784797281064,overwrite_simple,openbd,234,102,132
207571,9784797281071,overwrite_simple,openbd,264,131,133
207986,9784641138247,overwrite_simple,openbd,344,14,330
208152,9784641243026,overwrite_simple,openbd,447,4,443
208401,9784788289857,create,,96,0,96
208733,9784788289796,create,,189,0,189
208816,9784788289208,create,,90,0,90
209148,9784788289345,create,,1136,0,1136
210310,9784502217012,overwrite_simple,biz_book_jp,191,95,96
210476,9784502357817,overwrite_simple,books_or_jp,297,90,207
210808,9784502449512,overwrite_simple,books_or_jp,157,104,53
221432,9784817847287,overwrite_simple,books_or_jp,422,122,300
221598,9784817847324,overwrite_simple,books_or_jp,386,90,296
221681,9784817846204,overwrite_simple,books_or_jp,96,93,3
226910,9784502461415,overwrite_simple,biz_book_jp,179,97,82
227242,9784326403950,overwrite_simple,books_or_jp,373,236,137
227325,9784326403967,overwrite_simple,books_or_jp,125,105,20
227408,9784326404056,overwrite_simple,openbd,167,8,159
227491,9784326404032,overwrite_simple,books_or_jp,110,107,3
227574,9784326451272,overwrite_simple,books_or_jp,213,144,69
227657,9784326404094,overwrite_simple,books_or_jp,774,140,634
227740,9784326403790,overwrite_simple,books_or_jp,398,185,213
228072,9784326404209,overwrite_simple,books_or_jp,267,87,180
228238,9784326449682,overwrite_simple,openbd,10,8,2
228321,9784326449699,overwrite_simple,openbd,11,9,2
229566,9784502470219,overwrite_simple,books_or_jp,170,128,42
231309,9784384048506,overwrite_simple,books_or_jp,100,80,20
232803,9784384048698,overwrite_simple,books_or_jp,130,79,51
232886,9784384049770,overwrite_simple,books_or_jp,115,87,28
233052,9784384048728,overwrite_simple,books_or_jp,185,79,106
233218,9784384048742,overwrite_simple,books_or_jp,104,78,26
233633,9784384048797,overwrite_simple,books_or_jp,141,79,62
233716,9784384048803,overwrite_simple,books_or_jp,87,6,81
233799,9784384048810,overwrite_simple,books_or_jp,103,76,27
233882,9784384048827,overwrite_simple,books_or_jp,119,78,41
234463,9784384048896,overwrite_simple,books_or_jp,116,78,38
234629,9784384048919,overwrite_simple,books_or_jp,98,78,20
234712,9784384048926,overwrite_simple,books_or_jp,122,79,43
234795,9784384048933,overwrite_simple,books_or_jp,122,78,44
234878,9784384048940,overwrite_simple,books_or_jp,139,78,61
234961,9784384048957,overwrite_simple,books_or_jp,110,76,34
235044,9784384048964,overwrite_simple,books_or_jp,111,8,103
235127,9784384048971,create,,96,0,96
235210,9784384048988,create,,182,0,182
235376,9784384049008,overwrite_simple,books_or_jp,164,79,85
235459,9784384049015,overwrite_simple,books_or_jp,107,8,99
235625,9784384049039,create,,112,0,112
235708,9784384049046,overwrite_simple,books_or_jp,145,77,68
235874,9784384049060,create,,93,0,93
235957,9784384049077,overwrite_simple,books_or_jp,95,77,18
236040,9784384049084,overwrite_simple,books_or_jp,157,79,78
236123,9784384049091,overwrite_simple,books_or_jp,175,80,95
236206,9784384049107,overwrite_simple,books_or_jp,102,76,26
236289,9784384049114,overwrite_simple,books_or_jp,97,5,92
236372,9784384049121,overwrite_simple,books_or_jp,91,78,13
236787,9784384049176,overwrite_simple,books_or_jp,120,80,40
236870,9784384049183,overwrite_simple,books_or_jp,154,76,78
237036,9784384049206,overwrite_simple,books_or_jp,166,79,87
237119,9784384049213,overwrite_simple,openbd,86,7,79
237202,9784384049220,overwrite_simple,books_or_jp,99,75,24
238364,9784535527355,create,,34,0,34
238696,9784535587779,overwrite_simple,openbd,185,1,184
239277,9784535526723,overwrite_simple,books_or_jp,91,89,2
239443,9784535525382,overwrite_simple,openbd,194,10,184
239609,9784535526242,overwrite_simple,books_or_jp,291,103,188
239692,9784535526921,overwrite_simple,books_or_jp,263,118,145
239775,9784535526631,overwrite_simple,openbd,118,1,117
239858,9784535527096,overwrite_simple,openbd,158,37,121
239941,9784535526747,overwrite_simple,books_or_jp,170,170,0
240107,9784535526273,overwrite_simple,books_or_jp,147,84,63
240273,9784535526167,overwrite_simple,openbd,88,15,73
240356,9784535525658,overwrite_simple,openbd,93,16,77
240439,9784535526181,overwrite_simple,openbd,148,1,147
241020,9784535525573,overwrite_simple,openbd,75,54,21
241186,9784535525337,overwrite_simple,openbd,89,12,77
241269,9784535522183,overwrite_simple,openbd,85,9,76
241352,9784535526914,overwrite_simple,openbd,84,1,83
241518,9784535523869,overwrite_simple,books_or_jp,179,119,60
241933,9784535526570,overwrite_simple,openbd,210,1,209
242016,9784535525788,overwrite_simple,books_or_jp,132,84,48
242099,9784535520073,overwrite_simple,openbd,167,1,166
242182,9784535525764,overwrite_simple,openbd,213,1,212
242763,9784535525399,overwrite_simple,openbd,48,10,38
242846,9784535525528,overwrite_simple,openbd,174,1,173
242929,9784535526402,overwrite_simple,openbd,46,8,38
243095,9784535525191,overwrite_simple,openbd,43,1,42
243261,9784535522909,overwrite_simple,books_or_jp,107,79,28
243510,9784535520769,overwrite_simple,books_or_jp,1137,86,1051
243759,9784535527218,overwrite_simple,openbd,248,1,247
243925,9784535527409,overwrite_simple,books_or_jp,271,13,258
244091,9784535526174,overwrite_simple,openbd,122,21,101
244174,9784535524460,overwrite_simple,openbd,82,1,81
244257,9784535522732,overwrite_simple,books_or_jp,276,79,197
244423,9784535527102,overwrite_simple,openbd,54,10,44
244506,9784535540118,overwrite_simple,openbd,284,1,283
244589,9784535526761,overwrite_simple,openbd,188,1,187
244755,9784535524521,overwrite_simple,openbd,196,30,166
245834,9784788290747,create,,70,0,70
247494,9784641137370,overwrite_simple,books_or_jp,80,76,4
247577,9784641125926,overwrite_simple,openbd,36,14,22
247660,9784641138568,overwrite_simple,books_or_jp,352,80,272
247743,9784641137530,overwrite_simple,openbd,451,10,441
248324,9784539726624,create,,488,0,488
248822,9784539726228,overwrite_simple,books_or_jp,98,80,18
248988,9784539727799,overwrite_simple,books_or_jp,123,77,46
249071,9784539727805,overwrite_simple,books_or_jp,124,77,47
257786,9784865563801,overwrite_simple,minjiho_com,545,5,540
257869,9784865564501,overwrite_simple,minjiho_com,504,31,473
258367,9784897619088,overwrite_simple,books_or_jp,223,102,121
258450,9784897619323,overwrite_simple,books_or_jp,252,9,243
258948,9784797227253,overwrite_simple,openbd,386,386,0
259197,9784797234275,overwrite_simple,openbd,94,55,39
259695,9784788289772,create,,100,0,100
259778,9784788289673,create,,280,0,280
260027,9784788290914,create,,132,0,132
260193,9784788291140,create,,84,0,84
262019,9784803728026,create,,61,0,61
262102,9784803742787,create,,145,0,145
262185,9784803724851,create,,162,0,162
262268,9784803743395,create,,144,0,144
262351,9784803707267,create,,207,0,207
262434,9784803708233,create,,362,0,362
262849,9784803742718,create,,571,0,571
262932,9784803728019,create,,67,0,67
263015,9784803724950,create,,19,0,19
263264,9784803742800,create,,521,0,521
263347,9784803743159,create,,127,0,127
263430,9784803743333,create,,115,0,115
263513,9784803743456,create,,27,0,27
263596,9784803742602,create,,10,0,10
263679,9784803742725,overwrite_simple,books_or_jp,349,115,234
263762,9784803742565,create,,68,0,68
263845,9784803729016,create,,114,0,114
264592,9784326404261,overwrite_simple,books_or_jp,201,132,69
264758,9784326403653,overwrite_simple,books_or_jp,268,151,117
265090,9784384049251,overwrite_simple,openbd,144,6,138
265173,9784384049268,overwrite_simple,openbd,90,7,83
265256,9784384049275,overwrite_simple,openbd,99,7,92
265339,9784384049282,overwrite_simple,openbd,152,9,143
265422,9784384049299,overwrite_simple,books_or_jp,91,85,6
265754,9784384049343,overwrite_simple,books_or_jp,103,83,20
269240,9784877988449,overwrite_simple,books_or_jp,793,462,331
269489,9784788290822,create,,331,0,331
269987,9784788290471,create,,65,0,65
270236,9784788290907,create,,74,0,74
270319,9784788291263,create,,83,0,83
270568,9784788291942,create,,146,0,146
270983,9784803744026,create,,244,0,244
271066,9784803724660,create,,99,0,99
271149,9784803743203,create,,133,0,133
271232,9784803742893,create,,127,0,127
271315,9784803701425,create,,26,0,26
271398,9784803744279,create,,292,0,292
271481,9784803724912,overwrite_simple,books_or_jp,180,9,171
271647,9784766429206,overwrite_simple,openbd,283,12,271
272228,9784766424744,overwrite_simple,openbd,242,161,81
272311,9784766424850,overwrite_simple,openbd,264,117,147
272643,9784766494501,create,,260,0,260
272892,9784766426106,overwrite_simple,openbd,138,35,103
272975,9784766426281,overwrite_simple,openbd,209,53,156
273058,9784766426298,overwrite_simple,openbd,83,61,22
273390,9784766427042,overwrite_simple,openbd,152,35,117
273639,9784766427721,overwrite_simple,openbd,200,28,172
273722,9784766427820,overwrite_simple,books_or_jp,499,154,345
273805,9784766427981,overwrite_simple,openbd,164,6,158
273888,9784766428018,overwrite_simple,books_or_jp,168,113,55
273971,9784766425475,overwrite_simple,openbd,127,119,8
274054,9784766428391,overwrite_simple,books_or_jp,357,254,103
274386,9784766429183,overwrite_simple,books_or_jp,152,103,49
274469,9784766419986,overwrite_simple,openbd,362,248,114
274635,9784766429398,overwrite_simple,books_or_jp,153,135,18
274718,9784766427417,overwrite_simple,openbd,355,140,215
276295,9784000616072,overwrite_simple,books_or_jp,273,20,253
277457,9784384049367,overwrite_simple,books_or_jp,103,83,20
277955,9784384049374,overwrite_simple,books_or_jp,92,12,80
279449,9784817848444,overwrite_simple,books_or_jp,108,75,33
281026,9784817846167,overwrite_simple,books_or_jp,171,108,63
281607,9784817847508,overwrite_simple,kajo_co_jp,361,13,348
282022,9784905278429,create,,47,0,47
282105,9784916123626,create,,145,0,145
282354,9784766429510,overwrite_simple,openbd,77,12,65
282437,9784766429558,overwrite_simple,openbd,338,16,322
283433,9784502447716,overwrite_simple,biz_book_jp,476,35,441
283599,9784502462917,overwrite_simple,biz_book_jp,176,56,120
284014,9784384049404,overwrite_simple,books_or_jp,133,83,50
287583,9784788291065,create,,104,0,104
287832,9784788291287,create,,308,0,308
287998,9784788292055,create,,107,0,107
290239,9784384049411,create,,83,0,83
290322,9784384049428,create,,79,0,79
291069,9784535001534,overwrite_simple,books_or_jp,427,88,339
291484,9784803742947,overwrite_simple,books_or_jp,668,24,644
291567,9784803712681,create,,37,0,37
292231,9784908621116,create,,265,0,265
292563,9784384049435,overwrite_simple,books_or_jp,98,91,7
292646,9784384049442,overwrite_simple,books_or_jp,123,83,40
293559,9784384049459,overwrite_simple,books_or_jp,92,89,3
293642,9784384049466,overwrite_simple,books_or_jp,161,16,145
294721,9784788292499,create,,112,0,112
295219,9784788291386,create,,79,0,79
296298,9784803722260,create,,58,0,58
296381,9784803708264,create,,175,0,175
296464,9784803743166,create,,159,0,159
296547,9784803700138,create,,84,0,84
296630,9784803743388,create,,418,0,418
296713,9784803707250,create,,1079,0,1079
296796,9784803707229,create,,267,0,267
296879,9784384049473,overwrite_simple,books_or_jp,104,77,27
297128,9784539725061,overwrite_simple,books_or_jp,124,79,45
297958,9784535528062,overwrite_simple,books_or_jp,384,90,294
298041,9784535527133,overwrite_simple,openbd,28,28,0
298539,9784535521759,overwrite_simple,books_or_jp,124,96,28
298705,9784535527430,overwrite_simple,books_or_jp,423,97,326
298788,9784535526266,overwrite_simple,books_or_jp,130,107,23
298871,9784535527423,overwrite_simple,openbd,150,10,140
299286,9784535527317,overwrite_simple,books_or_jp,168,126,42
299369,9784535527539,overwrite_simple,openbd,138,22,116
299452,9784535527331,overwrite_simple,openbd,128,1,127
299535,9784535527195,overwrite_simple,openbd,189,20,169
299950,9784535526464,overwrite_simple,books_or_jp,165,112,53
300033,9784535526624,overwrite_simple,openbd,177,15,162
300116,9784535540668,overwrite_simple,openbd,160,10,150
300199,9784535526280,overwrite_simple,books_or_jp,366,111,255
300365,9784535527881,overwrite_simple,books_or_jp,187,94,93
300448,9784535527638,overwrite_simple,books_or_jp,433,87,346
300697,9784535527652,overwrite_simple,openbd,171,22,149
300946,9784535527416,overwrite_simple,books_or_jp,263,105,158
301195,9784535527546,overwrite_simple,openbd,156,46,110
301278,9784535527942,create,,31,0,31
301361,9784535527492,overwrite_simple,openbd,48,11,37
312566,9784384049503,create,,106,0,106
314309,9784502315510,create,,129,0,129
315637,9784906929474,create,,84,0,84
315803,9784906929931,create,,886,0,886
316052,9784384049527,create,,102,0,102
316384,9784788293717,create,,271,0,271
317712,9784877988548,overwrite_simple,books_or_jp,52,6,46
317961,9784877988401,overwrite_simple,books_or_jp,169,15,154
318459,9784539730027,overwrite_simple,openbd,87,9,78
318625,9784539729670,overwrite_simple,books_or_jp,133,82,51
318957,9784539719626,create,,1053,0,1053
319040,9784539728802,overwrite_simple,books_or_jp,220,188,32
319206,9784539728550,overwrite_simple,books_or_jp,286,268,18
319289,9784539728499,overwrite_simple,books_or_jp,277,196,81
319372,9784539728130,overwrite_simple,books_or_jp,768,237,531
319704,9784539727126,overwrite_simple,books_or_jp,266,238,28
319787,9784539726266,overwrite_simple,books_or_jp,139,85,54
319953,9784539724118,overwrite_simple,books_or_jp,138,79,59
320783,9784539728468,overwrite_simple,books_or_jp,283,208,75
321032,9784539725269,overwrite_simple,books_or_jp,133,75,58
321198,9784539729830,overwrite_simple,openbd,122,75,47
321696,9784539729786,overwrite_simple,books_or_jp,498,80,418
321862,9784539728451,overwrite_simple,books_or_jp,338,262,76
322360,9784539728260,overwrite_simple,books_or_jp,170,123,47
322692,9784788292680,create,,357,0,357
323024,9784788289413,create,,69,0,69
323107,9784788290921,create,,182,0,182
323273,9784788291102,create,,191,0,191
323356,9784788291270,create,,57,0,57
323605,9784788292154,create,,126,0,126
324186,9784641138513,overwrite_simple,openbd,434,8,426
324269,9784641046795,overwrite_simple,openbd,546,7,539
324684,9784641138452,overwrite_simple,openbd,436,5,431
324767,9784641233478,overwrite_simple,openbd,479,15,464
324850,9784641138537,overwrite_simple,books_or_jp,474,5,469
324933,9784641138582,overwrite_simple,books_or_jp,187,10,177
325182,9784641138728,overwrite_simple,openbd,271,14,257
325597,9784641138933,overwrite_simple,openbd,577,18,559
325763,9784641139589,overwrite_simple,openbd,361,11,350
327257,9784384049534,overwrite_simple,books_or_jp,100,16,84
327340,9784384049541,overwrite_simple,books_or_jp,120,85,35
327423,9784803707298,create,,45,0,45
327506,9784803721218,create,,823,0,823
327672,9784803710069,overwrite_simple,books_or_jp,71,3,68
327755,9784803744286,create,,819,0,819
327838,9784803712957,create,,398,0,398
328585,9784766429930,overwrite_simple,books_or_jp,128,114,14
330411,9784865565553,overwrite_simple,minjiho_com,504,20,484
330494,9784865566192,overwrite_simple,books_or_jp,651,100,551
331075,9784492093306,overwrite_simple,books_or_jp,147,85,62
331407,9784906929979,create,,992,0,992
331490,9784906929795,create,,517,0,517
331573,9784906929047,create,,449,0,449
331739,9784492602232,overwrite_simple,books_or_jp,108,89,19
331988,9784384039696,create,,125,0,125
337051,9784641233461,overwrite_simple,openbd,814,9,805
