book_id,isbn,action,existing_primary_source,new_node_count,existing_node_count,node_delta
337217,9784641228221,overwrite_simple,openbd,313,12,301
337964,9784865566369,overwrite_simple,books_or_jp,293,86,207
338047,9784865566642,overwrite_simple,books_or_jp,318,94,224
338130,9784865566581,overwrite_simple,books_or_jp,592,112,480
340205,9784589039729,create,,147,0,147
340371,9784589039743,create,,91,0,91
340454,9784589039750,create,,93,0,93
340537,9784589039415,overwrite_simple,books_or_jp,235,90,145
340620,9784589040121,overwrite_simple,books_or_jp,187,144,43
340703,9784589039637,overwrite_simple,books_or_jp,125,86,39
340786,9784589039422,overwrite_simple,books_or_jp,182,129,53
340869,9784589041852,overwrite_simple,books_or_jp,247,157,90
342363,9784589037466,overwrite_simple,openbd,58,10,48
342695,9784589032379,create,,55,0,55
343774,9784589041371,overwrite_simple,openbd,35,1,34
343940,9784589041487,overwrite_simple,openbd,38,32,6
344272,9784589041722,overwrite_simple,openbd,80,12,68
344853,9784589042002,overwrite_simple,openbd,115,18,97
345019,9784589042200,overwrite_simple,books_or_jp,240,97,143
345102,9784589042217,overwrite_simple,openbd,52,35,17
345268,9784589042255,overwrite_simple,openbd,109,18,91
346015,9784589042873,overwrite_simple,openbd,26,22,4
346596,9784863263734,create,,104,0,104
346679,9784863263765,overwrite_simple,books_or_jp,359,16,343
346762,9784863263673,overwrite_simple,books_or_jp,196,5,191
346845,9784863263642,overwrite_simple,books_or_jp,60,9,51
346928,9784863263635,overwrite_simple,books_or_jp,86,11,75
347011,9784863263604,overwrite_simple,books_or_jp,35,5,30
347094,9784863263598,overwrite_simple,books_or_jp,387,16,371
347177,9784863263475,overwrite_simple,books_or_jp,502,88,414
347260,9784863263406,create,,232,0,232
347343,9784863263314,overwrite_simple,books_or_jp,101,11,90
347426,9784863263307,overwrite_simple,books_or_jp,266,86,180
347509,9784863263284,overwrite_simple,books_or_jp,57,10,47
347592,9784863263246,create,,38,0,38
347675,9784863263239,overwrite_simple,books_or_jp,454,19,435
347758,9784863263161,overwrite_simple,books_or_jp,63,25,38
347841,9784863263116,overwrite_simple,books_or_jp,414,16,398
348007,9784863262942,overwrite_simple,books_or_jp,402,17,385
348090,9784863263130,overwrite_simple,books_or_jp,38,5,33
348754,9784384049572,create,,108,0,108
348837,9784384049589,create,,94,0,94
349252,9784897619866,overwrite_simple,books_or_jp,252,10,242
349335,9784868210085,overwrite_simple,books_or_jp,315,140,175
349418,9784868210061,overwrite_simple,books_or_jp,233,78,155
349501,9784868210047,overwrite_simple,books_or_jp,88,80,8
349584,9784868210108,overwrite_simple,books_or_jp,125,80,45
350248,9784868210016,overwrite_simple,books_or_jp,363,100,263
350414,9784897619538,overwrite_simple,openbd,63,63,0
350497,9784897619552,overwrite_simple,openbd,77,25,52
351410,9784863262812,overwrite_simple,books_or_jp,178,5,173
351576,9784788291362,create,,125,0,125
351659,9784788292215,create,,147,0,147
351825,9784788292369,create,,87,0,87
351908,9784788292505,create,,94,0,94
352406,9784766430004,overwrite_simple,openbd,195,11,184
352821,9784539726310,overwrite_simple,books_or_jp,267,81,186
352904,9784539726327,overwrite_simple,books_or_jp,309,79,230
353153,9784539727645,overwrite_simple,books_or_jp,110,93,17
353236,9784539724972,overwrite_simple,books_or_jp,174,75,99
353319,9784539729649,overwrite_simple,books_or_jp,126,89,37
353734,9784539747124,overwrite_simple,books_or_jp,70,12,58
354149,9784539725603,overwrite_simple,books_or_jp,221,88,133
354232,9784539727089,overwrite_simple,books_or_jp,145,84,61
354647,9784539729816,overwrite_simple,books_or_jp,183,85,98
354730,9784539729960,overwrite_simple,books_or_jp,1275,85,1190
355892,9784817848703,overwrite_simple,books_or_jp,109,108,1
355975,9784817848741,overwrite_simple,books_or_jp,392,91,301
356639,9784384049602,overwrite_simple,books_or_jp,133,78,55
358050,9784417018292,overwrite_simple,books_or_jp,218,75,143
358299,9784417018216,overwrite_simple,books_or_jp,98,77,21
358382,9784417017912,overwrite_simple,books_or_jp,148,76,72
359046,9784417018247,overwrite_simple,books_or_jp,106,79,27
359378,9784417018766,overwrite_simple,books_or_jp,497,83,414
359544,9784417018452,overwrite_simple,books_or_jp,178,83,95
359876,9784417018155,overwrite_simple,books_or_jp,108,87,21
359959,9784417017868,overwrite_simple,books_or_jp,142,80,62
360125,9784417018209,overwrite_simple,books_or_jp,326,79,247
360291,9784417018582,overwrite_simple,books_or_jp,365,78,287
360374,9784417018193,overwrite_simple,books_or_jp,367,76,291
360706,9784417018186,overwrite_simple,books_or_jp,134,77,57
362200,9784417018698,overwrite_simple,books_or_jp,89,85,4
362615,9784417016540,overwrite_simple,openbd,576,1,575
362947,9784417015574,create,,532,0,532
363030,9784417015581,create,,707,0,707
363279,9784417017844,overwrite_simple,books_or_jp,196,12,184
363860,9784417018131,overwrite_simple,books_or_jp,1058,30,1028
364358,9784417017745,overwrite_simple,books_or_jp,375,89,286
364939,9784417018308,overwrite_simple,books_or_jp,150,75,75
365022,9784417017738,overwrite_simple,books_or_jp,245,72,173
365271,9784417018377,overwrite_simple,books_or_jp,334,75,259
365520,9784417018346,overwrite_simple,books_or_jp,491,79,412
365603,9784417018353,overwrite_simple,books_or_jp,608,81,527
365769,9784417018407,overwrite_simple,books_or_jp,375,81,294
366267,9784865566239,overwrite_simple,books_or_jp,343,100,243
366350,9784766430134,overwrite_simple,openbd,276,12,264
367097,9784324104323,create,,68,0,68
367180,9784324104330,create,,58,0,58
367263,9784324081150,create,,62,0,62
367346,9784324089279,create,,437,0,437
367927,9784324105986,create,,431,0,431
368342,9784324107782,create,,58,0,58
368425,9784324107799,create,,71,0,71
368508,9784324107805,create,,423,0,423
368591,9784324109403,create,,62,0,62
368757,9784324086247,create,,64,0,64
368840,9784324086254,create,,56,0,56
368923,9784324109441,create,,70,0,70
369006,9784324109458,create,,71,0,71
369089,9784324109465,create,,411,0,411
369172,9784324083444,create,,68,0,68
369255,9784324110928,create,,76,0,76
369421,9784324083475,create,,82,0,82
369504,9784324110959,create,,61,0,61
369587,9784324110966,create,,71,0,71
369753,9784324112526,create,,66,0,66
369919,9784324112540,create,,61,0,61
370002,9784324112557,create,,74,0,74
370085,9784324112564,create,,74,0,74
370168,9784324112571,create,,71,0,71
370251,9784324112588,create,,421,0,421
370334,9784324113943,create,,67,0,67
370417,9784324113950,create,,61,0,61
370500,9784324113967,create,,64,0,64
370583,9784324113974,create,,82,0,82
370749,9784324113998,create,,59,0,59
370998,9784384049626,overwrite_simple,books_or_jp,112,85,27
371496,9784417015383,create,,1473,0,1473
371579,9784417017189,overwrite_simple,openbd,1972,1,1971
371662,9784326403264,overwrite_simple,books_or_jp,436,175,261
371828,9784326404322,overwrite_simple,books_or_jp,700,139,561
371911,9784326404315,overwrite_simple,books_or_jp,570,131,439
371994,9784326449705,overwrite_simple,openbd,12,10,2
372077,9784326404353,overwrite_simple,openbd,70,9,61
375148,9784827109504,create,,133,0,133
376227,9784827113747,create,,177,0,177
376393,9784827113778,create,,170,0,170
376476,9784827113761,create,,168,0,168
377804,9784827114126,overwrite_simple,books_or_jp,115,101,14
378219,9784883843329,overwrite_simple,books_or_jp,959,77,882
378717,9784417018780,overwrite_simple,books_or_jp,150,120,30
378800,9784417018797,overwrite_simple,books_or_jp,167,117,50
379215,9784000616904,overwrite_simple,books_or_jp,755,50,705
379713,9784865566574,overwrite_simple,books_or_jp,387,105,282
380294,9784865565775,overwrite_simple,books_or_jp,164,106,58
380460,9784865565720,overwrite_simple,books_or_jp,176,104,72
383697,9784417018803,overwrite_simple,books_or_jp,318,83,235
383780,9784539726235,overwrite_simple,books_or_jp,200,85,115
383863,9784539727348,overwrite_simple,books_or_jp,94,83,11
383946,9784539727614,overwrite_simple,books_or_jp,230,172,58
384029,9784539727638,overwrite_simple,books_or_jp,271,81,190
384278,9784539724729,overwrite_simple,books_or_jp,118,79,39
384361,9784539726037,overwrite_simple,books_or_jp,148,75,73
384527,9784539728437,overwrite_simple,books_or_jp,130,78,52
384610,9784539728581,overwrite_simple,openbd,30,28,2
384693,9784539725474,overwrite_simple,books_or_jp,311,105,206
384942,9784539728185,overwrite_simple,books_or_jp,197,95,102
385025,9784539726914,overwrite_simple,books_or_jp,385,95,290
385191,9784539729281,overwrite_simple,books_or_jp,171,80,91
385274,9784539729533,overwrite_simple,books_or_jp,137,79,58
385357,9784539729564,overwrite_simple,books_or_jp,86,77,9
385523,9784539729946,overwrite_simple,openbd,162,140,22
385606,9784539727195,overwrite_simple,books_or_jp,206,151,55
386270,9784539730539,overwrite_simple,books_or_jp,172,124,48
386519,9784539730638,overwrite_simple,books_or_jp,364,299,65
38666,9784641135802,overwrite_simple,openbd,930,8,922
387017,9784539729892,overwrite_simple,books_or_jp,317,78,239
387100,9784539730218,overwrite_simple,books_or_jp,126,79,47
387266,9784539729847,overwrite_simple,books_or_jp,160,87,73
387681,9784589043139,overwrite_simple,openbd,170,12,158
387930,9784589044037,create,,79,0,79
388428,9784589043115,overwrite_simple,openbd,34,29,5
388760,9784827114157,overwrite_simple,books_or_jp,385,82,303
388843,9784827114201,overwrite_simple,books_or_jp,431,99,332
389341,9784589039408,overwrite_simple,openbd,289,24,265
389673,9784862580115,overwrite_simple,openbd,138,15,123
390420,9784896287660,create,,232,0,232
390752,9784384049640,overwrite_simple,books_or_jp,154,85,69
390835,9784384049633,overwrite_simple,books_or_jp,174,83,91
39247,9784641137387,overwrite_simple,openbd,245,5,240
392827,9784788292482,create,,98,0,98
393076,9784788292734,create,,91,0,91
393159,9784788292864,create,,80,0,80
394072,9784539725320,overwrite_simple,books_or_jp,114,85,29
39413,9784641137691,overwrite_simple,openbd,65,20,45
394238,9784539729861,overwrite_simple,openbd,124,94,30
395068,9784539729632,overwrite_simple,books_or_jp,107,87,20
395400,9784539729090,overwrite_simple,books_or_jp,130,14,116
395732,9784539730195,overwrite_simple,books_or_jp,153,116,37
396147,9784539729953,overwrite_simple,openbd,126,5,121
396645,9784868210207,overwrite_simple,books_or_jp,254,10,244
397226,9784384049664,overwrite_simple,books_or_jp,1130,111,1019
397309,9784384049671,overwrite_simple,books_or_jp,122,87,35
397807,9784589043801,overwrite_simple,books_or_jp,95,86,9
397890,9784589044136,overwrite_simple,books_or_jp,185,93,92
398139,9784803707274,create,,144,0,144
398222,9784803740295,create,,68,0,68
39828,9784641215023,overwrite_simple,openbd,58,6,52
398305,9784803742954,overwrite_simple,books_or_jp,949,109,840
398388,9784803723991,create,,422,0,422
398471,9784803743548,create,,249,0,249
398554,9784803715446,overwrite_simple,books_or_jp,37,3,34
39911,9784641215047,overwrite_simple,openbd,57,29,28
399384,9784335358333,overwrite_simple,books_or_jp,186,146,40
399467,9784335358760,overwrite_simple,openbd,153,1,152
399633,9784335359095,overwrite_simple,openbd,90,15,75
400297,9784335357305,overwrite_simple,books_or_jp,327,94,233
400380,9784335358142,overwrite_simple,books_or_jp,330,145,185
400463,9784335358883,overwrite_simple,books_or_jp,157,95,62
40077,9784641215061,overwrite_simple,openbd,59,33,26
400795,9784335357138,overwrite_simple,books_or_jp,261,107,154
400878,9784335358579,overwrite_simple,books_or_jp,507,141,366
401127,9784335357848,overwrite_simple,books_or_jp,223,86,137
401459,9784335315824,overwrite_simple,books_or_jp,211,96,115
401625,9784335359194,overwrite_simple,openbd,195,10,185
401874,9784335303821,overwrite_simple,books_or_jp,191,141,50
401957,9784335303845,overwrite_simple,books_or_jp,162,156,6
402040,9784335358920,overwrite_simple,books_or_jp,158,83,75
402123,9784335357930,overwrite_simple,books_or_jp,198,92,106
402206,9784335356551,overwrite_simple,openbd,68,14,54
402289,9784335300974,overwrite_simple,books_or_jp,152,130,22
402372,9784335300981,overwrite_simple,openbd,91,1,90
40243,9784641215085,overwrite_simple,openbd,58,31,27
402704,9784384049701,overwrite_simple,books_or_jp,93,83,10
40326,9784641215092,overwrite_simple,openbd,57,31,26
403451,9784817846037,overwrite_simple,books_or_jp,492,121,371
404364,9784827114195,overwrite_simple,books_or_jp,131,62,69
404696,9784417018810,overwrite_simple,books_or_jp,433,80,353
404862,9784803701401,create,,37,0,37
404945,9784803724929,create,,105,0,105
405028,9784803724936,create,,224,0,224
405111,9784803724837,create,,230,0,230
405194,9784803724998,create,,135,0,135
405277,9784803742732,create,,429,0,429
405443,9784803742916,overwrite_simple,books_or_jp,227,4,223
405526,9784803742978,overwrite_simple,books_or_jp,448,42,406
405609,9784803742985,create,,199,0,199
405858,9784803743555,overwrite_simple,books_or_jp,342,29,313
406771,9784384049718,overwrite_simple,books_or_jp,86,77,9
406854,9784384049725,overwrite_simple,books_or_jp,99,77,22
406937,9784788292574,create,,49,0,49
407020,9784788292741,create,,82,0,82
407103,9784788292581,create,,68,0,68
407518,9784788293632,create,,85,0,85
407767,9784788293656,create,,588,0,588
410257,9784865562033,create,,188,0,188
410340,9784865563504,create,,1555,0,1555
410423,9784417017196,overwrite_simple,openbd,1661,1,1660
410506,9784863261976,overwrite_simple,books_or_jp,102,9,93
410672,9784384049749,overwrite_simple,books_or_jp,108,8,100
410755,9784827114256,overwrite_simple,books_or_jp,303,16,287
410838,9784906929993,create,,804,0,804
411419,9784535528024,overwrite_simple,books_or_jp,139,109,30
411668,9784324114209,create,,77,0,77
411751,9784324114445,overwrite_simple,books_or_jp,132,3,129
412000,9784324114926,create,,62,0,62
412166,9784324114940,create,,76,0,76
412249,9784324114957,create,,79,0,79
412332,9784324114964,create,,64,0,64
412664,9784868210382,create,,144,0,144
41405,9784877987008,overwrite_simple,books_or_jp,262,127,135
414075,9784535527973,create,,48,0,48
414905,9784535527980,overwrite_simple,books_or_jp,138,45,93
415486,9784535528819,overwrite_simple,books_or_jp,156,109,47
41571,9784877987022,overwrite_simple,books_or_jp,816,173,643
416150,9784535528550,overwrite_simple,books_or_jp,251,161,90
416482,9784535527645,overwrite_simple,books_or_jp,350,107,243
417229,9784535528437,overwrite_simple,books_or_jp,177,92,85
418059,9784535528314,overwrite_simple,books_or_jp,111,108,3
41820,9784877986261,overwrite_simple,books_or_jp,252,146,106
419636,9784535527140,overwrite_simple,books_or_jp,89,82,7
419719,9784535525795,overwrite_simple,openbd,47,40,7
419885,9784535527676,overwrite_simple,openbd,129,21,108
420134,9784535527713,overwrite_simple,books_or_jp,214,117,97
420217,9784535526716,overwrite_simple,openbd,34,28,6
42069,9784641136472,overwrite_simple,openbd,196,18,178
421047,9784535522701,overwrite_simple,openbd,63,45,18
42235,9784817840110,create,,241,0,241
422873,9784803712964,create,,136,0,136
422956,9784803712971,create,,184,0,184
423039,9784803742572,create,,238,0,238
423122,9784803744156,create,,695,0,695
424616,9784766430295,overwrite_simple,openbd,305,21,284
425114,9784384049756,overwrite_simple,books_or_jp,115,7,108
425197,9784384049763,create,,102,0,102
425363,9784384049787,overwrite_simple,books_or_jp,104,12,92
426359,9784797255829,create,,116,0,116
427438,9784417018841,overwrite_simple,books_or_jp,150,90,60
427687,9784384061857,create,,681,0,681
427853,9784417018667,overwrite_simple,books_or_jp,152,12,140
42899,9784326403554,overwrite_simple,books_or_jp,410,146,264
43065,9784326403615,overwrite_simple,books_or_jp,385,100,285
43231,9784326403080,overwrite_simple,books_or_jp,541,117,424
43563,9784326403073,overwrite_simple,openbd,153,1,152
43895,9784877986940,overwrite_simple,books_or_jp,169,124,45
44061,9784877986490,overwrite_simple,books_or_jp,185,13,172
44808,9784324106617,create,,252,0,252
451093,9784641233379,overwrite_simple,openbd,228,11,217
452089,9784641233003,overwrite_simple,openbd,253,14,239
452172,9784641133082,create,,532,0,532
452255,9784641243552,overwrite_simple,openbd,545,10,535
453583,9784417018087,overwrite_simple,openbd,129,9,120
453666,9784417018063,overwrite_simple,books_or_jp,133,6,127
453998,9784417018476,overwrite_simple,books_or_jp,421,4,417
454330,9784502537813,create,,122,0,122
454413,9784502542015,create,,93,0,93
454496,9784502547218,create,,368,0,368
456322,9784384049794,overwrite_simple,books_or_jp,103,12,91
456571,9784384049824,overwrite_simple,books_or_jp,904,4,900
457484,9784893848215,create,,64,0,64
457567,9784589043979,create,,103,0,103
457650,9784589043986,create,,90,0,90
457733,9784589044068,create,,184,0,184
457899,9784589044167,create,,82,0,82
457982,9784589044174,overwrite_simple,books_or_jp,114,16,98
458148,9784589037510,create,,44,0,44
458231,9784589044228,create,,58,0,58
458314,9784589044341,overwrite_simple,books_or_jp,237,17,220
462298,9784817848871,overwrite_simple,kajo_co_jp,465,291,174
463709,9784766430745,create,,87,0,87
463875,9784788292888,create,,90,0,90
463958,9784788293830,create,,62,0,62
464041,9784788294042,create,,71,0,71
464124,9784788294035,create,,94,0,94
464290,9784788294783,create,,90,0,90
464373,9784788294844,create,,145,0,145
464456,9784788294837,create,,240,0,240
46551,9784817843746,overwrite_simple,books_or_jp,235,107,128
468689,9784313314276,overwrite_simple,books_or_jp,101,5,96
468855,9784313511798,overwrite_simple,books_or_jp,68,6,62
468938,9784313511989,overwrite_simple,books_or_jp,69,7,62
469021,9784313512054,overwrite_simple,openbd,71,71,0
4885,9784817845184,overwrite_simple,kajo_co_jp,194,183,11
50286,9784641135697,overwrite_simple,openbd,370,7,363
50452,9784641137462,overwrite_simple,openbd,444,20,424
50618,9784641137912,overwrite_simple,openbd,273,4,269
50701,9784641138063,overwrite_simple,openbd,137,17,120
51199,9784326449644,overwrite_simple,openbd,17,9,8
51282,9784326449651,overwrite_simple,openbd,17,10,7
51365,9784326449668,overwrite_simple,openbd,16,10,6
51614,9784326403721,overwrite_simple,books_or_jp,718,142,576
51697,9784326403707,overwrite_simple,books_or_jp,151,111,40
51780,9784326403691,overwrite_simple,books_or_jp,523,136,387
53108,9784326403271,overwrite_simple,books_or_jp,429,86,343
53191,9784326403523,overwrite_simple,books_or_jp,516,138,378
53274,9784326403592,overwrite_simple,books_or_jp,276,191,85
53440,9784877987619,overwrite_simple,books_or_jp,1228,89,1139
5383,9784817843821,overwrite_simple,books_or_jp,528,113,415
54353,9784910250038,create,,43,0,43
54436,9784910250045,create,,49,0,49
54519,9784910250014,create,,48,0,48
54602,9784910250007,create,,48,0,48
54685,9784910250106,create,,45,0,45
54768,9784910250021,create,,47,0,47
54851,9784910250076,create,,73,0,73
54934,9784910250083,create,,46,0,46
55017,9784910250069,create,,35,0,35
55100,9784910250052,create,,47,0,47
5715,9784817845085,create,,713,0,713
64894,9784788287464,create,,178,0,178
65143,9784326449675,overwrite_simple,openbd,12,9,3
66388,9784788280724,create,,90,0,90
67135,9784788208438,create,,172,0,172
67633,9784788283312,create,,280,0,280
6794,9784817844637,overwrite_simple,kajo_co_jp,720,18,702
70621,9784641037151,create,,298,0,298
70704,9784641906112,overwrite_simple,openbd,285,13,272
70870,9784877987763,overwrite_simple,books_or_jp,554,4,550
70953,9784877987756,overwrite_simple,books_or_jp,265,157,108
73443,9784502211416,create,,70,0,70
77925,9784788287945,create,,114,0,114
8122,9784817842312,overwrite_simple,kajo_co_jp,264,65,199
93529,9784326403752,overwrite_simple,books_or_jp,161,123,38
93695,9784326403820,overwrite_simple,openbd,190,12,178
93944,9784641138384,overwrite_simple,books_or_jp,1134,94,1040
